"","date","group","amount","salary_change","cpih","cpih_change","diff","cumulative_income_lost","cpih_matched_salary"
"1",2009-09-30,"Consultant",7267.16,0,0,0,0,0,7267.16
"2",2009-10-31,"Consultant",7262.64,-0.0621976122721879,0.100000000000009,0.100000000000009,-0.162197612272196,11.7871600000001,7274.42716
"3",2009-11-30,"Consultant",7264.02,-0.0432080757820031,0.299999999999997,0.199999999999989,-0.343208075782,36.7286399999994,7288.97601432
"4",2009-12-31,"Consultant",7256.37,-0.148476158499331,0.600000000000009,0.300000000000011,-0.748476158499339,91.1215999999999,7310.84294236296
"5",2010-01-31,"Consultant",7254.18,-0.178611727277225,0.5,-0.100000000000009,-0.678611727277225,140.4374,7303.5320994206
"6",2010-02-28,"Consultant",7268.91,0.0240809339549425,0.700000000000003,0.200000000000003,-0.67591906604506,189.55752,7318.13916361944
"7",2010-03-31,"Consultant",7264.48,-0.0368782302852874,1.10000000000001,0.400000000000006,-1.1368782302853,272.176280000001,7347.41172027392
"8",2010-04-30,"Consultant",7276.17,0.123982408533736,1.60000000000001,0.5,-1.47601759146627,379.440840000001,7384.14877887529
"9",2010-05-31,"Consultant",7276.16,0.123844803196847,1.8,0.199999999999989,-1.67615519680315,501.249720000001,7398.91707643304
"10",2010-06-30,"Consultant",7279.42,0.168704143021486,1.90000000000001,0.100000000000009,-1.73129585697852,627.065760000001,7406.31599350947
"11",2010-07-31,"Consultant",7279.29,0.166915273641974,1.7,-0.200000000000003,-1.53308472635803,738.477480000001,7391.50336152245
"12",2010-08-31,"Consultant",7273.42,0.0861409408902545,2.10000000000001,0.400000000000006,-2.01385905910975,884.827840000002,7421.06937496854
"13",2010-09-30,"Consultant",7274.81,0.105268082717328,2.10000000000001,0,-1.99473191728268,1029.7882,7421.06937496854
"14",2010-10-31,"Consultant",7279.18,0.16540161493624,2.3,0.199999999999989,-2.13459838506376,1184.91288,7435.91151371848
"15",2010-11-30,"Consultant",7271.48,0.0594455055344826,2.60000000000001,0.300000000000011,-2.54055449446553,1369.53904,7458.21924825963
"16",2010-12-31,"Consultant",7271.82,0.0641240869885878,3.40000000000001,0.799999999999997,-3.33587591301142,1611.96248,7517.88500224571
"17",2011-01-31,"Consultant",7269.01,0.0254569873238014,3.5,0.0999999999999943,-3.4745430126762,1864.46308,7525.40288724796
"18",2011-02-28,"Consultant",7274.5,0.101002317273875,4,0.5,-3.89899768272613,2147.80948,7563.0299016842
"19",2011-03-31,"Consultant",7272.3,0.0707291431590928,4.3,0.299999999999997,-4.2292708568409,2455.15736,7585.71899138925
"20",2011-04-30,"Consultant",7275.51,0.114900456299302,5,0.700000000000003,-4.8850995437007,2810.16536,7638.81902432897
"21",2011-05-31,"Consultant",7281.42,0.196225210398563,5.2,0.200000000000003,-5.00377478960144,3173.79768,7654.09666237763
"22",2011-06-30,"Consultant",7283.89,0.230213728609257,5.2,0,-4.96978627139075,3534.96,7654.09666237763
"23",2011-07-31,"Consultant",7281.47,0.196913237082993,5.2,0,-5.00308676291701,3898.54232,7654.09666237763
"24",2011-08-31,"Consultant",7286.46,0.265578300188797,5.60000000000001,0.400000000000006,-5.33442169981121,4286.20328,7684.71304902714
"25",2011-09-30,"Consultant",7285.57,0.253331425205993,6.2,0.599999999999994,-5.94666857479401,4718.3572,7730.8213273213
"26",2011-10-31,"Consultant",7308.99,0.575603124191568,6.2,0,-5.62439687580844,5127.09112,7730.8213273213
"27",2011-11-30,"Consultant",7277.36,0.140357443623091,6.40000000000001,0.200000000000003,-6.25964255637691,5581.98936,7746.28296997595
"28",2011-12-31,"Consultant",7270.06,0.0399055476967694,6.7,0.299999999999997,-6.66009445230323,6065.98908,7769.52181888587
"29",2012-01-31,"Consultant",7270.76,0.0495379212787439,6.40000000000001,-0.299999999999997,-6.35046207872126,6527.48732,7746.21325342922
"30",2012-02-29,"Consultant",7273.87,0.0923331810500943,6.90000000000001,0.5,-6.80766681894991,7022.21136,7784.94431969636
"31",2012-03-31,"Consultant",7274.15,0.0961861304828816,7.10000000000001,0.200000000000003,-7.00381386951713,7531.18972,7800.51420833576
"32",2012-04-30,"Consultant",7277.92,0.148063342488678,7.60000000000001,0.5,-7.45193665751133,8072.73388,7839.51677937743
"33",2012-05-31,"Consultant",7290.54,0.321721277638033,7.60000000000001,0,-7.27827872236197,8601.65804000001,7839.51677937743
"34",2012-06-30,"Consultant",7281.58,0.198426895788727,7.3,-0.300000000000011,-7.10157310421127,9117.74072000001,7815.9982290393
"35",2012-07-31,"Consultant",7290.03,0.314703405456876,7.40000000000001,0.100000000000009,-7.08529659454313,9632.64056000001,7823.81422726834
"36",2012-08-31,"Consultant",7279.51,0.169942591053456,7.8,0.399999999999991,-7.63005740894654,10187.12904,7855.10948417741
"37",2012-09-30,"Consultant",7283.63,0.226635989850234,8.10000000000001,0.300000000000011,-7.87336401014977,10759.299,7878.67481262995
"38",2012-10-31,"Consultant",7285.19,0.248102422404347,8.5,0.399999999999991,-8.25189757759565,11358.9776,7910.18951188047
"39",2012-11-30,"Consultant",7284.82,0.243011024939589,8.7,0.200000000000003,-8.45698897506041,11973.56052,7926.00989090423
"40",2012-12-31,"Consultant",7279.4,0.168428932347709,9,0.299999999999997,-8.83157106765229,12615.36492,7949.78792057694
"41",2013-01-31,"Consultant",7280,0.176685252560837,8.7,-0.299999999999997,-8.52331474743917,13234.76784,7925.93855681521
"42",2013-02-28,"Consultant",7277.36,0.140357443623091,9.2,0.5,-9.05964255637691,13893.14656,7965.56824959929
"43",2013-03-31,"Consultant",7278.13,0.150953054563272,9.5,0.299999999999997,-9.34904694543673,14572.55676,7989.46495434808
"44",2013-04-30,"Consultant",7300.7,0.461528299913583,9.7,0.200000000000003,-9.23847170008642,15243.93128,8005.44388425678
"45",2013-05-31,"Consultant",7457.17,2.61463900615922,9.90000000000001,0.200000000000003,-7.28536099384079,15773.37012,8021.45477202529
"46",2013-06-30,"Consultant",7392.59,1.7259837405534,9.7,-0.200000000000003,-7.97401625944661,16352.85464,8005.41186248124
"47",2013-07-31,"Consultant",7388.23,1.66598781367136,9.7,0,-8.03401218632864,16936.69916,8005.41186248124
"48",2013-08-31,"Consultant",7379.2,1.54173019446386,10.1,0.400000000000006,-8.55826980553615,17558.64232,8037.43350993117
"49",2013-09-30,"Consultant",7376.92,1.510356177654,10.4,0.299999999999997,-8.88964382234601,18204.66696,8061.54581046096
"50",2013-10-31,"Consultant",7391.29,1.70809504675829,10.5,0.0999999999999943,-8.7919049532417,18843.58876,8069.60735627142
"51",2013-11-30,"Consultant",7382.83,1.59168093175326,10.5,0,-8.90831906824674,19490.97056,8069.60735627142
"52",2013-12-31,"Consultant",7388.59,1.67094160579924,10.9,0.400000000000006,-9.22905839420076,20161.661,8101.88578569651
"53",2014-01-31,"Consultant",7383.8,1.60502864943114,10.4,-0.5,-8.79497135056886,20800.80564,8061.37635676802
"54",2014-02-28,"Consultant",7380.64,1.56154536297536,10.8,0.399999999999991,-9.23845463702463,21472.17892,8093.6218621951
"55",2014-03-31,"Consultant",7373.93,1.46921218192527,11,0.200000000000003,-9.53078781807473,22164.79652,8109.80910591949
"56",2014-04-30,"Consultant",7395.86,1.77098068571491,11.3,0.299999999999997,-9.52901931428508,22857.2856,8134.13853323724
"57",2014-05-31,"Consultant",7402.42,1.86124978671173,11.3,0,-9.43875021328827,23543.21468,8134.13853323724
"58",2014-06-30,"Consultant",7411.65,1.98825951265694,11.5,0.200000000000003,-9.51174048734306,24234.44808,8150.40681030372
"59",2014-07-31,"Consultant",7411.97,1.99266288343728,11.3,-0.200000000000003,-9.30733711656272,24910.82716,8134.10599668311
"60",2014-08-31,"Consultant",7400.4,1.83345350866088,11.6,0.300000000000011,-9.76654649133913,25620.57772,8158.50831467316
"61",2014-09-30,"Consultant",7404.42,1.88877085408881,11.7,0.0999999999999943,-9.8112291459112,26333.57544,8166.66682298783
"62",2014-10-31,"Consultant",7403.49,1.87597355775846,11.8,0.0999999999999943,-9.92402644224153,27054.77032,8174.83348981082
"63",2014-11-30,"Consultant",7402.92,1.868130053556,11.6,-0.199999999999989,-9.73186994644401,27762.00088,8158.4838228312
"64",2014-12-31,"Consultant",7403.68,1.87858805915929,11.6,0,-9.72141194084072,28468.47144,8158.4838228312
"65",2015-01-31,"Consultant",7396.36,1.77786095255918,10.9,-0.700000000000003,-9.12213904744082,29131.39188,8101.37443607138
"66",2015-02-28,"Consultant",7401.91,1.85423191453057,11.2,0.299999999999997,-9.34576808546943,29810.5638,8125.6785593796
"67",2015-03-31,"Consultant",7402.12,1.85712162660517,11.3,0.0999999999999943,-9.44287837339483,30496.79288,8133.80423793898
"68",2015-04-30,"Consultant",7410.75,1.97587503233726,11.6,0.300000000000011,-9.62412496766275,31196.19344,8158.20565065279
"69",2015-05-31,"Consultant",7411.54,1.9867458539512,11.8,0.199999999999989,-9.81325414604879,31909.33832,8174.5220619541
"70",2015-06-30,"Consultant",7411.74,1.98949796068891,11.8,0,-9.81050203931109,32622.2832,8174.5220619541
"71",2015-07-31,"Consultant",7415.13,2.03614616989306,11.7,-0.0999999999999943,-9.66385383010695,33324.57092,8166.34753989214
"72",2015-08-31,"Consultant",7409.38,1.95702310118396,12,0.299999999999997,-10.042976898816,34054.41012,8190.84658251182
"73",2015-09-30,"Consultant",7407.71,1.9340430099241,11.9,-0.0999999999999943,-9.96595699007591,34778.65216,8182.65573592931
"74",2015-10-31,"Consultant",7416.12,2.04976909824471,12,0.0999999999999943,-9.95023090175529,35501.75136,8190.83839166524
"75",2015-11-30,"Consultant",7416.21,2.05100754627668,12,0,-9.94899245372332,36224.76056,8190.83839166524
"76",2015-12-31,"Consultant",7420.68,2.11251713186445,12.1,0.100000000000009,-9.98748286813556,36950.56692,8199.0292300569
"77",2016-01-31,"Consultant",7411.64,1.98812190732006,11.6,-0.5,-9.61187809267995,37649.07748,8158.03408390662
"78",2016-02-29,"Consultant",7417.11,2.06339202659636,11.8,0.199999999999989,-9.73660797340364,38356.65236,8174.35015207443
"79",2016-03-31,"Consultant",7414.7,2.03022914040698,12.1,0.300000000000011,-10.069770859593,39088.43872,8198.87320253066
"80",2016-04-30,"Consultant",7415.05,2.03504532719797,12.3,0.199999999999989,-10.264954672802,39834.4094,8215.27094893572
"81",2016-05-31,"Consultant",7571.74,4.19118335085508,12.5,0.200000000000003,-8.30881664914492,40438.2244,8231.70149083359
"82",2016-06-30,"Consultant",7505.5,3.27968559932629,12.7,0.200000000000003,-9.42031440067372,41122.81372,8248.16489381526
"83",2016-07-31,"Consultant",7495.11,3.13671365430237,12.6,-0.0999999999999943,-9.46328634569764,41810.52588,8239.91672892144
"84",2016-08-31,"Consultant",7491.89,3.09240473582528,12.9,0.299999999999997,-9.80759526417473,42523.25952,8264.63647910821
"85",2016-09-30,"Consultant",7488.25,3.042316393199,13.2,0.299999999999997,-10.157683606801,43261.43464,8289.43038854553
"86",2016-10-31,"Consultant",7496.12,3.15061179332779,13.3,0.0999999999999943,-10.1493882066722,43999.00692,8297.71981893408
"87",2016-11-30,"Consultant",7492.92,3.10657808552447,13.5,0.200000000000003,-10.3934219144755,44754.31352,8314.31525857195
"88",2016-12-31,"Consultant",7488.02,3.03915147045064,13.9,0.400000000000006,-10.8608485295494,45543.58876,8347.57251960623
"89",2017-01-31,"Consultant",7487.2,3.02786783282603,13.5,-0.400000000000006,-10.472132167174,46304.61536,8314.18222952781
"90",2017-02-28,"Consultant",7497.72,3.17262864722946,14.1,0.600000000000009,-10.9273713527705,47098.72492,8364.06732290498
"91",2017-03-31,"Consultant",7495.59,3.14331871047287,14.4,0.299999999999997,-11.2566812895271,47916.76596,8389.15952487369
"92",2017-04-30,"Consultant",7487.56,3.03282162495391,14.9,0.5,-11.8671783750461,48779.1728,8431.10532249806
"93",2017-05-31,"Consultant",7646.59,5.2211592974422,15.2,0.299999999999997,-9.97884070255781,49504.35112,8456.39863846555
"94",2017-06-30,"Consultant",7570.26,4.17081776099605,15.2,0,-11.029182239004,50305.85944,8456.39863846555
"95",2017-07-31,"Consultant",7569.24,4.15678201663373,15.2,0,-11.0432179833663,51108.38776,8456.39863846555
"96",2017-08-31,"Consultant",7563.34,4.07559486787136,15.7,0.5,-11.6244051321286,51953.15188,8498.68063165788
"97",2017-09-30,"Consultant",7564.7,4.09430919368777,16,0.299999999999997,-11.9056908063122,52818.35748,8524.17667355286
"98",2017-10-31,"Consultant",7580,4.30484535912241,16.1,0.100000000000009,-11.7951546408776,53675.53024,8532.70085022641
"99",2017-11-30,"Consultant",7577.19,4.26617825945761,16.4,0.299999999999997,-12.1338217405424,54557.31448,8558.29895277709
"100",2017-12-31,"Consultant",7573.45,4.21471386346248,16.7,0.299999999999997,-12.4852861365375,55464.6402,8583.97384963542
"101",2018-01-31,"Consultant",7570.49,4.17398268374441,16.2,-0.5,-12.0260173162556,56338.59012,8541.05398038724
"102",2018-02-28,"Consultant",7574.35,4.22709834378217,16.6,0.400000000000006,-12.3729016562178,57237.74868,8575.21819630879
"103",2018-03-31,"Consultant",7578.13,4.27911316112484,16.8,0.199999999999989,-12.5208868388752,58147.66156,8592.36863270141
"104",2018-04-30,"Consultant",7603.94,4.63427253562602,17.2,0.400000000000006,-12.565727464374,59060.83308,8626.73810723222
"105",2018-05-31,"Consultant",7609,4.70390083609003,17.6,0.400000000000006,-12.89609916391,59998.01324,8661.24505966115
"106",2018-06-30,"Consultant",7605.17,4.65119799206293,17.6,0,-12.9488020079371,60939.0234,8661.24505966115
"107",2018-07-31,"Consultant",7599.37,4.5713868966694,17.6,0,-13.0286131033306,61885.83356,8661.24505966115
"108",2018-08-31,"Consultant",7614.78,4.78343672080978,18.2,0.599999999999994,-13.4165632791902,62860.83668,8713.21253001911
"109",2018-09-30,"Consultant",7608.59,4.69825901727773,18.3,0.0999999999999943,-13.6017409827223,63849.29696,8721.92574254913
"110",2018-10-31,"Consultant",7726.18,6.31636017371298,18.4,0.100000000000009,-12.083639826287,64727.4344,8730.64766829168
"111",2018-11-30,"Consultant",7723.62,6.28113320747032,18.6,0.200000000000003,-12.3188667925297,65622.66616,8748.10896362826
"112",2018-12-31,"Consultant",7718.1,6.20517506150959,18.8,0.199999999999989,-12.5948249384904,66537.95224,8765.60518155552
"113",2019-01-31,"Consultant",7722.41,6.26448296170719,18.1,-0.699999999999989,-11.8355170382928,67398.0582,8704.24594528463
"114",2019-02-28,"Consultant",7724.95,6.29943471727607,18.5,0.399999999999991,-12.2005652827239,68284.6928,8739.06292906577
"115",2019-03-31,"Consultant",7721.57,6.25292411340881,18.7,0.200000000000003,-12.4470758865912,69189.24172,8756.5410549239
"116",2019-04-30,"Consultant",7733.25,6.41364714689095,19.3,0.599999999999994,-12.886352853109,70125.7136,8809.08030125344
"117",2019-05-31,"Consultant",7746.13,6.59088282079933,19.6,0.300000000000011,-13.0091171792007,71071.10696,8835.50754215721
"118",2019-06-30,"Consultant",7747.16,6.60505617049852,19.6,0,-12.9949438295015,72015.47032,8835.50754215721
"119",2019-07-31,"Consultant",7736.51,6.45850648671559,19.7,0.0999999999999943,-13.2414935132844,72977.75084,8844.34304969936
"120",2019-08-31,"Consultant",7735.67,6.44694763841721,20,0.299999999999997,-13.5530523615828,73962.67284,8870.87607884846
"121",2019-09-30,"Consultant",8855.32,21.8539291827894,20.1,0.100000000000009,1.75392918278942,73835.212,8879.74695492731
"122",2019-10-31,"Consultant",7959.62,9.52861915796542,20,-0.100000000000009,-10.4713808420346,74596.184,8870.86720797238
"123",2019-11-30,"Consultant",7936.7,9.21322772582412,20.2,0.200000000000003,-10.9867722741759,75394.61032,8888.60894238833
"124",2019-12-31,"Consultant",7935.81,9.20098085084133,20.2,0,-10.9990191491587,76193.92664,8888.60894238833
"125",2020-01-31,"Consultant",7934.91,9.18859637052164,20,-0.200000000000003,-10.8114036294784,76979.60864,8870.83172450355
"126",2020-02-29,"Consultant",7941.84,9.28395686898321,20.3,0.299999999999997,-11.0160431310168,77780.16212,8897.44421967706
"127",2020-03-31,"Consultant",7942.3,9.29028671447994,20.3,0,-11.0097132855201,78580.2556,8897.44421967706
"128",2020-04-30,"Consultant",7924.2,9.04122105471739,20.3,0,-11.2587789452826,79398.44908,8897.44421967706
"129",2020-05-31,"Consultant",7960.23,9.53701308351543,20.3,0,-10.7629869164846,80180.61256,8897.44421967706
"130",2020-06-30,"Consultant",7962.99,9.5749921564958,20.5,0.200000000000003,-10.9250078435042,80974.55036,8915.23910811641
"131",2020-07-31,"Consultant",7952.02,9.42403910193254,20.9,0.400000000000006,-11.4759608980675,81808.5268,8950.90006454888
"132",2020-08-31,"Consultant",7946.63,9.34986982535131,20.5,-0.400000000000006,-11.1501301746487,82618.8246,8915.09646429068
"133",2020-09-30,"Consultant",9222.73,26.9096868652954,20.9,0.400000000000006,6.00968686529538,82182.09104,8950.75685014785
"134",2020-10-31,"Consultant",8189.07,12.6859736128006,20.9,0,-8.21402638719941,82779.01748,8950.75685014785
"135",2020-11-30,"Consultant",8172.95,12.4641538097414,20.8,-0.100000000000009,-8.33584619025864,83384.79676,8941.8060932977
"136",2020-12-31,"Consultant",8161.2,12.302467538901,21.1,0.300000000000011,-8.79753246109898,84024.12752,8968.63151157759
"137",2021-01-31,"Consultant",8165.25,12.3581977003396,21,-0.100000000000009,-8.64180229966039,84652.14112,8959.66288006601
"138",2021-02-28,"Consultant",8172.22,12.4541086201487,21.1,0.100000000000009,-8.64589137985128,85280.45188,8968.62254294608
"139",2021-03-31,"Consultant",8180.32,12.5655689430259,21.4,0.299999999999997,-8.83443105697412,85922.46412,8995.52841057492
"140",2021-04-30,"Consultant",8183.5,12.6093274401554,22.1,0.700000000000003,-9.49067255984457,86612.16648,9058.49710944894
"141",2021-05-31,"Consultant",8183.63,12.611116309535,22.7,0.599999999999994,-10.088883690465,87345.3418,9112.84809210564
"142",2021-06-30,"Consultant",8171.78,12.4480539853258,23.1,0.400000000000006,-10.6519460146742,88119.43576,9149.29948447406
"143",2021-07-31,"Consultant",8181.74,12.5851089008636,23.1,0,-10.5148910991364,88883.56972,9149.29948447406
"144",2021-08-31,"Consultant",8167.66,12.391360586529,23.8,0.699999999999989,-11.408639413471,89712.6538,9213.34458086538
"145",2021-09-30,"Consultant",9601.63,32.1235530798826,24.1,0.300000000000011,8.02355307988263,89129.56936,9240.98461460797
"146",2021-10-31,"Consultant",8429.07,15.9885016980499,25.1,1,-9.11149830195015,89791.71652,9333.39446075405
"147",2021-11-30,"Consultant",8427.65,15.9689617402121,25.8,0.699999999999989,-9.83103825978787,90506.1538,9398.72822197933
"148",2021-12-31,"Consultant",8432.91,16.0413421474138,26.382,0.582000000000008,-10.3406578525862,91257.6259512,9453.42882023125
"149",2009-09-30,"Specialty Registrar",3164.32,0,0,0,0,0,3164.32
"150",2009-10-31,"Specialty Registrar",3137.25,-0.855476058047232,0.100000000000009,0.100000000000009,-0.95547605804724,30.2343200000004,3167.48432
"151",2009-11-30,"Specialty Registrar",3170.92,0.208575618142284,0.299999999999997,0.199999999999989,-0.0914243818577135,33.1272800000004,3173.81928864
"152",2009-12-31,"Specialty Registrar",3153.56,-0.340041462304704,0.600000000000009,0.300000000000011,-0.940041462304713,62.8732000000009,3183.34074650592
"153",2010-01-31,"Specialty Registrar",3163.06,-0.0398189816453525,0.5,-0.100000000000009,-0.539818981645352,79.9548000000011,3180.15740575941
"154",2010-02-28,"Specialty Registrar",3149.72,-0.461394549223857,0.700000000000003,0.200000000000003,-1.16139454922386,116.705040000002,3186.51772057093
"155",2010-03-31,"Specialty Registrar",3182.87,0.586223896445357,1.10000000000001,0.400000000000006,-0.513776103554651,132.962560000002,3199.26379145322
"156",2010-04-30,"Specialty Registrar",3153.77,-0.333404965363812,1.60000000000001,0.5,-1.93340496536382,194.141680000003,3215.26011041048
"157",2010-05-31,"Specialty Registrar",3241.27,2.43180209334074,1.8,0.199999999999989,0.631802093340746,174.149440000003,3221.6906306313
"158",2010-06-30,"Specialty Registrar",3216.83,1.65944025888658,1.90000000000001,0.100000000000009,-0.240559741113428,181.761520000003,3224.91232126194
"159",2010-07-31,"Specialty Registrar",3206.44,1.33109167214441,1.7,-0.200000000000003,-0.368908327855596,193.434960000003,3218.46249661941
"160",2010-08-31,"Specialty Registrar",3104.32,-1.8961419831117,2.10000000000001,0.400000000000006,-3.9961419831117,319.885680000004,3231.33634660589
"161",2010-09-30,"Specialty Registrar",3215.83,1.62783789250138,2.10000000000001,0,-0.472162107498626,334.826400000004,3231.33634660589
"162",2010-10-31,"Specialty Registrar",3193.6,0.925317287758499,2.3,0.199999999999989,-1.3746827122415,378.325760000004,3237.7990192991
"163",2010-11-30,"Specialty Registrar",3230.98,2.10661374323709,2.60000000000001,0.300000000000011,-0.493386256762919,393.938080000005,3247.512416357
"164",2010-12-31,"Specialty Registrar",3217.36,1.67618951307074,3.40000000000001,0.799999999999997,-1.72381048692927,448.484960000005,3273.49251568785
"165",2011-01-31,"Specialty Registrar",3219.24,1.73560196187489,3.5,0.0999999999999943,-1.76439803812511,504.316160000005,3276.76600820354
"166",2011-02-28,"Specialty Registrar",3204.81,1.27957981493654,4,0.5,-2.72042018506346,590.398960000005,3293.14983824456
"167",2011-03-31,"Specialty Registrar",3225.91,1.94638974566415,4.3,0.299999999999997,-2.35361025433585,664.874720000006,3303.02928775929
"168",2011-04-30,"Specialty Registrar",3207.65,1.36933053547049,5,0.700000000000003,-3.63066946452951,779.760720000006,3326.15049277361
"169",2011-05-31,"Specialty Registrar",3230.94,2.10534964858168,5.2,0.200000000000003,-3.09465035141832,877.685360000006,3332.80279375916
"170",2011-06-30,"Specialty Registrar",3227.69,2.0026419578298,5.2,0,-3.1973580421702,978.860000000006,3332.80279375916
"171",2011-07-31,"Specialty Registrar",3226.53,1.96598321282298,5.2,0,-3.23401678717703,1081.19464000001,3332.80279375916
"172",2011-08-31,"Specialty Registrar",3145.24,-0.602973150629531,5.60000000000001,0.400000000000006,-6.20297315062954,1277.47656000001,3346.13400493419
"173",2011-09-30,"Specialty Registrar",3220.89,1.78774586641047,6.2,0.599999999999994,-4.41225413358953,1417.09440000001,3366.2108089638
"174",2011-10-31,"Specialty Registrar",3214.41,1.5829625322344,6.2,0,-4.6170374677656,1563.19224000001,3366.2108089638
"175",2011-11-30,"Specialty Registrar",3248.14,2.64891035040703,6.40000000000001,0.200000000000003,-3.75108964959298,1681.88872000001,3372.94323058173
"176",2011-12-31,"Specialty Registrar",3214.11,1.57348182231885,6.7,0.299999999999997,-5.12651817768115,1844.10816000001,3383.06206027347
"177",2012-01-31,"Specialty Registrar",3230.6,2.09460484401071,6.40000000000001,-0.299999999999997,-4.30539515598929,1980.34464000001,3372.91287409265
"178",2012-02-29,"Specialty Registrar",3226.13,1.9533422662689,6.90000000000001,0.5,-4.94665773373111,2136.87272000001,3389.77743846311
"179",2012-03-31,"Specialty Registrar",3229.25,2.0519416493907,7.10000000000001,0.200000000000003,-5.04805835060931,2296.60944000001,3396.55699334004
"180",2012-04-30,"Specialty Registrar",3222.39,1.83514941598826,7.60000000000001,0.5,-5.76485058401175,2479.02776000001,3413.53977830674
"181",2012-05-31,"Specialty Registrar",3239.59,2.37871011781362,7.60000000000001,0,-5.22128988218639,2644.24608000001,3413.53977830674
"182",2012-06-30,"Specialty Registrar",3236.44,2.27916266370025,7.3,-0.300000000000011,-5.02083733629974,2803.12144000001,3403.29915897182
"183",2012-07-31,"Specialty Registrar",3231.26,2.11546240582495,7.40000000000001,0.100000000000009,-5.28453759417506,2970.34112000001,3406.70245813079
"184",2012-08-31,"Specialty Registrar",3221.55,1.80860342822471,7.8,0.399999999999991,-5.99139657177529,3159.92808000001,3420.32926796331
"185",2012-09-30,"Specialty Registrar",3237.49,2.3123451484047,8.10000000000001,0.300000000000011,-5.78765485159531,3343.06800000001,3430.5902557672
"186",2012-10-31,"Specialty Registrar",3236.08,2.26778581180158,8.5,0.399999999999991,-6.23221418819842,3540.27520000001,3444.31261679027
"187",2012-11-30,"Specialty Registrar",3243.29,2.49563887343884,8.7,0.200000000000003,-6.20436112656117,3736.60104000001,3451.20124202385
"188",2012-12-31,"Specialty Registrar",3222.01,1.8231405167619,9,0.299999999999997,-7.1768594832381,3963.69984000001,3461.55484574992
"189",2013-01-31,"Specialty Registrar",3236.3,2.27473833240633,8.7,-0.299999999999997,-6.42526166759367,4167.01568000001,3451.17018121268
"190",2013-02-28,"Specialty Registrar",3185.65,0.674078474996205,9.2,0.5,-8.5259215250038,4436.80312000001,3468.42603211874
"191",2013-03-31,"Specialty Registrar",3235.99,2.26494159882691,9.5,0.299999999999997,-7.23505840117309,4665.74352000001,3478.83131021509
"192",2013-04-30,"Specialty Registrar",3229.24,2.05162562572684,9.7,0.200000000000003,-7.64837437427316,4907.76256000001,3485.78897283552
