"","date","group","amount","salary_change","cpih","cpih_change","diff","cumulative_income_lost","cpih_matched_salary"
"193",2013-05-31,"Specialty Registrar",3309.58,4.59055974111341,9.90000000000001,0.200000000000003,-5.3094402588866,5075.77024000001,3492.7605507812
"194",2013-06-30,"Specialty Registrar",3267.84,3.27147696819538,9.7,-0.200000000000003,-6.42852303180462,5279.18928000001,3485.77502967963
"195",2013-07-31,"Specialty Registrar",3270.39,3.35206300247762,9.7,0,-6.34793699752239,5480.05832000001,3485.77502967963
"196",2013-08-31,"Specialty Registrar",3145.79,-0.585591849117668,10.1,0.400000000000006,-10.6855918491177,5818.18464000001,3499.71812979835
"197",2013-09-30,"Specialty Registrar",3275.62,3.51734337867219,10.4,0.299999999999997,-6.88265662132782,6035.97392000001,3510.21728418775
"198",2013-10-31,"Specialty Registrar",3267.68,3.26642058957374,10.5,0.0999999999999943,-7.23357941042626,6264.86752000001,3513.72750147193
"199",2013-11-30,"Specialty Registrar",3268.12,3.28032563078322,10.5,0,-7.21967436921678,6493.32112000002,3513.72750147193
"200",2013-12-31,"Specialty Registrar",3254.6,2.85306163725539,10.9,0.400000000000006,-8.04693836274462,6747.95200000002,3527.78241147782
"201",2014-01-31,"Specialty Registrar",3256.83,2.92353491429437,10.4,-0.5,-7.47646508570563,6984.53128000002,3510.14349942043
"202",2014-02-28,"Specialty Registrar",3212.74,1.53018658037113,10.8,0.399999999999991,-9.26981341962887,7277.85784000002,3524.18407341811
"203",2014-03-31,"Specialty Registrar",3263.56,3.13621884006674,11,0.200000000000003,-7.86378115993326,7526.69304000002,3531.23244156495
"204",2014-04-30,"Specialty Registrar",3263.97,3.14917581028466,11.3,0.299999999999997,-8.15082418971534,7784.61120000002,3541.82613888965
"205",2014-05-31,"Specialty Registrar",3272.08,3.4054710016686,11.3,0,-7.8945289983314,8034.41936000002,3541.82613888965
"206",2014-06-30,"Specialty Registrar",3268.95,3.30655559488293,11.5,0.200000000000003,-8.19344440511707,8293.68616000002,3548.90979116743
"207",2014-07-31,"Specialty Registrar",3262.35,3.09797997674065,11.3,-0.200000000000003,-8.20202002325935,8553.22432000002,3541.81197158509
"208",2014-08-31,"Specialty Registrar",3123.8,-1.2805278859281,11.6,0.300000000000011,-12.8805278859281,8960.80544000002,3552.43740749985
"209",2014-09-30,"Specialty Registrar",3273.67,3.45571876422106,11.7,0.0999999999999943,-8.24428123577894,9221.68088000002,3555.98984490735
"210",2014-10-31,"Specialty Registrar",3272.9,3.43138494210446,11.8,0.0999999999999943,-8.36861505789554,9486.49064000002,3559.54583475225
"211",2014-11-30,"Specialty Registrar",3269.92,3.33720989027658,11.6,-0.199999999999989,-8.26279010972343,9747.95176000002,3552.42674308275
"212",2014-12-31,"Specialty Registrar",3255.73,2.88877231127066,11.6,0,-8.71122768872934,10023.60288,3552.42674308275
"213",2015-01-31,"Specialty Registrar",3259.9,3.02055417909693,10.9,-0.700000000000003,-7.87944582090308,10272.93376,3527.55975588117
"214",2015-02-28,"Specialty Registrar",3223.68,1.87591646862516,11.2,0.299999999999997,-9.32408353137484,10567.9776,3538.14243514881
"215",2015-03-31,"Specialty Registrar",3266.66,3.23418617586084,11.3,0.0999999999999943,-8.06581382413916,10823.20576,3541.68057758396
"216",2015-04-30,"Specialty Registrar",3264.8,3.17540577438439,11.6,0.300000000000011,-8.42459422561562,11089.78688,3552.30561931671
"217",2015-05-31,"Specialty Registrar",3268.49,3.29201850634574,11.8,0.199999999999989,-8.50798149365425,11359.00664,3559.41023055535
"218",2015-06-30,"Specialty Registrar",3266.78,3.23797845982707,11.8,0,-8.56202154017292,11629.9364,3559.41023055535
"219",2015-07-31,"Specialty Registrar",3263.64,3.13874702937755,11.7,-0.0999999999999943,-8.56125297062245,11900.84184,3555.85082032479
"220",2015-08-31,"Specialty Registrar",3127.96,-1.14906204176569,12,0.299999999999997,-13.1490620417657,12316.92024,3566.51837278577
"221",2015-09-30,"Specialty Registrar",3259.62,3.01170551650907,11.9,-0.0999999999999943,-8.88829448349094,12598.17432,3562.95185441298
"222",2015-10-31,"Specialty Registrar",3254.18,2.83978864337361,12,0.0999999999999943,-9.16021135662639,12888.03272,3566.51480626739
"223",2015-11-30,"Specialty Registrar",3290.39,3.98411033018151,12,0,-8.01588966981848,13141.68112,3566.51480626739
"224",2015-12-31,"Specialty Registrar",3273.56,3.45224250391869,12.1,0.100000000000009,-8.64775749608132,13415.32384,3570.08132107366
"225",2016-01-31,"Specialty Registrar",3274.94,3.49585376953026,11.6,-0.5,-8.10414623046975,13671.76496,3552.23091446829
"226",2016-02-29,"Specialty Registrar",3226.2,1.95555443191585,11.8,0.199999999999989,-9.84444556808415,13983.27472,3559.33537629723
"227",2016-03-31,"Specialty Registrar",3244.81,2.54367447034433,12.1,0.300000000000011,-9.55632552965568,14285.66744,3570.01338242612
"228",2016-04-30,"Specialty Registrar",3216.83,1.65944025888658,12.3,0.199999999999989,-10.6405597411134,14622.3688,3577.15340919097
"229",2016-05-31,"Specialty Registrar",3266.59,3.23197401021388,12.5,0.200000000000003,-9.26802598978612,14915.6388,3584.30771600935
"230",2016-06-30,"Specialty Registrar",3296.88,4.18920968802144,12.7,0.200000000000003,-8.51079031197857,15184.94744,3591.47633144137
"231",2016-07-31,"Specialty Registrar",3304.08,4.41674672599483,12.6,-0.0999999999999943,-8.18325327400517,15443.89176,3587.88485510993
"232",2016-08-31,"Specialty Registrar",3232.25,2.14674874854629,12.9,0.299999999999997,-10.7532512514537,15784.15904,3598.64850967526
"233",2016-09-30,"Specialty Registrar",3313.31,4.70843656773018,13.2,0.299999999999997,-8.49156343226982,16052.85928,3609.44445520429
"234",2016-10-31,"Specialty Registrar",3313.52,4.71507306467108,13.3,0.0999999999999943,-8.58492693532892,16324.51384,3613.05389965949
"235",2016-11-30,"Specialty Registrar",3338.67,5.50987257925873,13.5,0.200000000000003,-7.99012742074127,16577.34704,3620.28000745881
"236",2016-12-31,"Specialty Registrar",3317.26,4.83326591495171,13.9,0.400000000000006,-9.06673408504829,16864.24752,3634.76112748865
"237",2017-01-31,"Specialty Registrar",3319.47,4.90310714466298,13.5,-0.400000000000006,-8.59689285533702,17136.28072,3620.22208297869
"238",2017-02-28,"Specialty Registrar",3321.94,4.98116498963442,14.1,0.600000000000009,-9.11883501036559,17424.82984,3641.94341547656
"239",2017-03-31,"Specialty Registrar",3325.34,5.08861303534409,14.4,0.299999999999997,-9.31138696465592,17719.47192,3652.86924572299
"240",2017-04-30,"Specialty Registrar",3323.13,5.0187718056328,14.9,0.5,-9.8812281943672,18032.1456,3671.13359195161
"241",2017-05-31,"Specialty Registrar",3409.89,7.76059311321231,15.2,0.299999999999997,-7.43940688678769,18267.55224,3682.14699272746
"242",2017-06-30,"Specialty Registrar",3369.23,6.47564089599029,15.2,0,-8.72435910400972,18543.61888,3682.14699272746
"243",2017-07-31,"Specialty Registrar",3367.5,6.4209688021439,15.2,0,-8.7790311978561,18821.41552,3682.14699272746
"244",2017-08-31,"Specialty Registrar",3403.28,7.55170147140618,15.7,0.5,-8.14829852859382,19079.25376,3700.5577276911
"245",2017-09-30,"Specialty Registrar",3485.04,10.1355109470597,16,0.299999999999997,-5.86448905294029,19264.82496,3711.65940087417
"246",2017-10-31,"Specialty Registrar",3501.93,10.6692749153056,16.1,0.100000000000009,-5.43072508469436,19436.67048,3715.37106027505
"247",2017-11-30,"Specialty Registrar",3530.03,11.5573014107296,16.4,0.299999999999997,-4.84269858927037,19589.90896,3726.51717345587
"248",2017-12-31,"Specialty Registrar",3515.88,11.1101279263791,16.7,0.299999999999997,-5.58987207362088,19766.7904,3737.69672497624
"249",2018-01-31,"Specialty Registrar",3489.03,10.2616043889366,16.2,-0.5,-5.93839561106336,19954.70024,3719.00824135136
"250",2018-02-28,"Specialty Registrar",3441.34,8.7544875360267,16.6,0.400000000000006,-7.84551246397331,20202.95736,3733.88427431676
"251",2018-03-31,"Specialty Registrar",3519.72,11.2314810132983,16.8,0.199999999999989,-5.56851898670173,20379.16312,3741.3520428654
"252",2018-04-30,"Specialty Registrar",3522.86,11.3307124437478,17.2,0.400000000000006,-5.86928755625222,20564.88616,3756.31745103686
"253",2018-05-31,"Specialty Registrar",3529.06,11.526647115336,17.6,0.400000000000006,-6.07335288466402,20757.06648,3771.34272084101
"254",2018-06-30,"Specialty Registrar",3524.78,11.3913889872074,17.6,0,-6.20861101279265,20953.5268,3771.34272084101
"255",2018-07-31,"Specialty Registrar",3517.83,11.1717525408302,17.6,0,-6.42824745916976,21156.93712,3771.34272084101
"256",2018-08-31,"Specialty Registrar",3549.54,12.1738635789048,18.2,0.599999999999994,-6.02613642109522,21347.62336,3793.97077716605
"257",2018-09-30,"Specialty Registrar",3573.87,12.9427491530566,18.3,0.0999999999999943,-5.35725084694343,21517.14392,3797.76474794322
"258",2018-10-31,"Specialty Registrar",3646.16,15.2272842190423,18.4,0.100000000000009,-3.17271578095769,21617.5388,3801.56251269116
"259",2018-11-30,"Specialty Registrar",3650.62,15.3682307731203,18.6,0.200000000000003,-3.23176922687973,21719.80232,3809.16563771654
"260",2018-12-31,"Specialty Registrar",3644.7,15.1811447641199,18.8,0.199999999999989,-3.61885523588007,21834.31448,3816.78396899198
"261",2019-01-31,"Specialty Registrar",3640.03,15.0335617131011,18.1,-0.699999999999989,-3.06643828689893,21931.3464,3790.06648120903
"262",2019-02-28,"Specialty Registrar",3600.24,13.7761035546342,18.5,0.399999999999991,-4.72389644536584,22080.8256,3805.22674713387
"263",2019-03-31,"Specialty Registrar",3641.49,15.0797011680234,18.7,0.200000000000003,-3.62029883197655,22195.38344,3812.83720062814
"264",2019-04-30,"Specialty Registrar",3639.93,15.0304014764625,19.3,0.599999999999994,-4.26959852353745,22330.4872,3835.71422383191
"265",2019-05-31,"Specialty Registrar",3642.64,15.1160438893664,19.6,0.300000000000011,-4.48395611063358,22472.37392,3847.2213665034
"266",2019-06-30,"Specialty Registrar",3638.21,14.97604540628,19.6,0,-4.62395459371999,22618.69064,3847.2213665034
"267",2019-07-31,"Specialty Registrar",3636.94,14.9359104009708,19.7,0.0999999999999943,-4.76408959902918,22769.44168,3851.06858786991
"268",2019-08-31,"Specialty Registrar",3489.28,10.2695049805329,20,0.299999999999997,-9.73049501946706,23077.34568,3862.62179363351
"269",2019-09-30,"Specialty Registrar",4040.71,27.695997876321,20.1,0.100000000000009,7.59599787632096,22836.984,3866.48441542715
"270",2019-10-31,"Specialty Registrar",3737.42,18.1113161753552,20,-0.100000000000009,-1.88868382464479,22896.748,3862.61793101172
"271",2019-11-30,"Specialty Registrar",3735.78,18.0594882944835,20.2,0.200000000000003,-2.14051170551651,22964.48064,3870.34316687374
"272",2019-12-31,"Specialty Registrar",3733.41,17.9845906861506,20.2,0,-2.21540931384943,23034.58328,3870.34316687374
"273",2020-01-31,"Specialty Registrar",3735.23,18.0421069929716,20,-0.200000000000003,-1.95789300702837,23096.53728,3862.60248054
"274",2020-02-29,"Specialty Registrar",3690.49,16.628217120898,20.3,0.299999999999997,-3.671782879102,23212.72424,3874.19028798162
"275",2020-03-31,"Specialty Registrar",3733.68,17.9931233250746,20.3,0,-2.30687667492543,23285.7212,3874.19028798162
"276",2020-04-30,"Specialty Registrar",3808.06,20.3437073368054,20.3,0,0.043707336805376,23284.33816,3874.19028798162
"277",2020-05-31,"Specialty Registrar",3823.27,20.8243793295242,20.3,0,0.524379329524191,23267.74512,3874.19028798162
"278",2020-06-30,"Specialty Registrar",3816.6,20.6135915457349,20.5,0.200000000000003,0.113591545734934,23264.15072,3881.93866855758
"279",2020-07-31,"Specialty Registrar",3813.13,20.5039313343783,20.9,0.400000000000006,-0.396068665621691,23276.6836,3897.46642323181
"280",2020-08-31,"Specialty Registrar",3687.85,16.5447868736411,20.5,-0.400000000000006,-3.95521312635891,23401.8392,3881.87655753888
"281",2020-09-30,"Specialty Registrar",3797.07,19.9963973302321,20.9,0.400000000000006,-0.90360266976792,23430.43208,3897.40406376904
"282",2020-10-31,"Specialty Registrar",3791.36,19.8159478181726,20.9,0,-1.08405218182738,23464.73496,3897.40406376904
"283",2020-11-30,"Specialty Registrar",3850.11,21.6725868433028,20.8,-0.100000000000009,0.872586843302827,23437.12352,3893.50665970527
"284",2020-12-31,"Specialty Registrar",3838.11,21.2933584466805,21.1,0.300000000000011,0.193358446680477,23431.00504,3905.18717968439
"285",2021-01-31,"Specialty Registrar",3842.3,21.4257723618345,21,-0.100000000000009,0.425772361834454,23417.53224,3901.2819925047
"286",2021-02-28,"Specialty Registrar",3826.34,20.9213985943267,21.1,0.100000000000009,-0.178601405673266,23423.18376,3905.18327449721
"287",2021-03-31,"Specialty Registrar",3847.99,21.6055898265662,21.4,0.299999999999997,0.205589826566193,23416.67824,3916.8988243207
"288",2021-04-30,"Specialty Registrar",3911.25,23.6047555240936,22.1,0.700000000000003,1.50475552409363,23369.06296,3944.31711609094
"289",2021-05-31,"Specialty Registrar",3922.27,23.9530136016585,22.7,0.599999999999994,1.25301360165848,23329.4136,3967.98301878749
"290",2021-06-30,"Specialty Registrar",3922.95,23.9745032108004,23.1,0.400000000000006,0.874503210800405,23301.74152,3983.85495086264
"291",2021-07-31,"Specialty Registrar",3920.39,23.8936011528543,23.1,0,0.793601152854308,23276.62944,3983.85495086264
"292",2021-08-31,"Specialty Registrar",3827.91,20.9710143095515,23.8,0.699999999999989,-2.82898569044851,23366.1476,4011.74193551868
"293",2021-09-30,"Specialty Registrar",3928.19,24.1400996106588,24.1,0.300000000000011,0.0400996106588316,23364.87872,4023.77716132523
"294",2021-10-31,"Specialty Registrar",3941.7,24.5670475805228,25.1,1,-0.532952419477191,23381.74304,4064.01493293848
"295",2021-11-30,"Specialty Registrar",3990.01,26.0937579005916,25.8,0.699999999999989,0.293757900591597,23372.4476,4092.46303746905
"296",2021-12-31,"Specialty Registrar",3989.69,26.0836451433483,26.382,0.582000000000008,-0.298354856651677,23381.8885024,4116.28117234712
"297",2009-09-30,"Core Training",2668.71,0,0,0,0,0,2668.71
"298",2009-10-31,"Core Training",2653.21,-0.580804958200779,0.100000000000009,0.100000000000009,-0.680804958200787,18.1687100000002,2671.37871
"299",2009-11-30,"Core Training",2668.93,0.00824368327768097,0.299999999999997,0.199999999999989,-0.291756316722316,25.9548400000004,2676.72146742
"300",2009-12-31,"Core Training",2667.98,-0.0273540399668761,0.600000000000009,0.300000000000011,-0.627354039966885,42.6971000000006,2684.75163182226
"301",2010-01-31,"Core Training",2669.45,0.0277287528431258,0.5,-0.100000000000009,-0.472271247156874,55.3006500000008,2682.06688019044
"302",2010-02-28,"Core Training",2662.13,-0.246561072578134,0.700000000000003,0.200000000000003,-0.946561072578137,80.5616200000008,2687.43101395082
"303",2010-03-31,"Core Training",2679.99,0.422676124419654,1.10000000000001,0.400000000000006,-0.677323875580355,98.6374300000013,2698.18073800662
"304",2010-04-30,"Core Training",2656.94,-0.441037055356333,1.60000000000001,0.5,-2.04103705535634,153.106790000002,2711.67164169666
"305",2010-05-31,"Core Training",2731.57,2.35544514016136,1.8,0.199999999999989,0.555445140161359,138.283570000001,2717.09498498005
"306",2010-06-30,"Core Training",2712.41,1.63749526924993,1.90000000000001,0.100000000000009,-0.262504730750075,145.289060000002,2719.81207996503
"307",2010-07-31,"Core Training",2708.13,1.47711815821127,1.7,-0.200000000000003,-0.222881841788729,151.237130000002,2714.3724558051
"308",2010-08-31,"Core Training",2598.37,-2.63573037160276,2.10000000000001,0.400000000000006,-4.73573037160277,277.620040000002,2725.22994562832
"309",2010-09-30,"Core Training",2691.25,0.844602823086808,2.10000000000001,0,-1.2553971769132,311.122950000002,2725.22994562832
"310",2010-10-31,"Core Training",2690.6,0.820246486129998,2.3,0.199999999999989,-1.47975351387,350.613280000002,2730.68040551957
"311",2010-11-30,"Core Training",2698.2,1.10502827208651,2.60000000000001,0.300000000000011,-1.4949717279135,390.509740000003,2738.87244673613
"312",2010-12-31,"Core Training",2700.68,1.19795706539863,3.40000000000001,0.799999999999997,-2.20204293460138,449.275880000003,2760.78342631002
"313",2011-01-31,"Core Training",2699.26,1.14474783696993,3.5,0.0999999999999943,-2.35525216303007,512.130730000003,2763.54420973633
"314",2011-02-28,"Core Training",2693.8,0.94015460653275,4,0.5,-3.05984539346725,593.789130000003,2777.36193078501
"315",2011-03-31,"Core Training",2701.62,1.23318007576694,4.3,0.299999999999997,-3.06681992423306,675.633660000003,2785.69401657737
"316",2011-04-30,"Core Training",2685.78,0.63963487977338,5,0.700000000000003,-4.36036512022662,791.999160000003,2805.19387469341
"317",2011-05-31,"Core Training",2704.39,1.33697554249056,5.2,0.200000000000003,-3.86302445750944,895.092080000003,2810.8042624428
"318",2011-06-30,"Core Training",2705.11,1.36395486958119,5.2,0,-3.83604513041882,997.465000000003,2810.8042624428
"319",2011-07-31,"Core Training",2704.05,1.32423530469778,5.2,0,-3.87576469530222,1100.89792,2810.8042624428
"320",2011-08-31,"Core Training",2625.05,-1.6359964177449,5.60000000000001,0.400000000000006,-7.23599641774491,1294.00568,2822.04747949257
"321",2011-09-30,"Core Training",2688.02,0.723570564055291,6.2,0.599999999999994,-5.47642943594471,1440.1557,2838.97976436952
"322",2011-10-31,"Core Training",2686.18,0.654623394823709,6.2,0,-5.54537660517629,1588.14572,2838.97976436952
"323",2011-11-30,"Core Training",2696.16,1.02858684532976,6.40000000000001,0.200000000000003,-5.37141315467025,1731.49316,2844.65772389826
"324",2011-12-31,"Core Training",2683.63,0.559071611377784,6.7,0.299999999999997,-6.14092838862222,1895.37673,2853.19169706996
"325",2012-01-31,"Core Training",2694.97,0.983996013054988,6.40000000000001,-0.299999999999997,-5.41600398694502,2039.91417,2844.63212197875
"326",2012-02-29,"Core Training",2692.45,0.88956836823783,6.90000000000001,0.5,-6.01043163176218,2200.31516,2858.85528258864
"327",2012-03-31,"Core Training",2693.87,0.942777596666549,7.10000000000001,0.200000000000003,-6.15722240333346,2364.63357,2864.57299315382
"328",2012-04-30,"Core Training",2684.38,0.587175077097177,7.60000000000001,0.5,-7.01282492290283,2551.78553000001,2878.89585811959
"329",2012-05-31,"Core Training",2697.01,1.06043743981175,7.60000000000001,0,-6.53956256018826,2726.30749000001,2878.89585811959
"330",2012-06-30,"Core Training",2696.67,1.04769720201895,7.3,-0.300000000000011,-6.25230279798104,2893.16332000001,2870.25917054523
"331",2012-07-31,"Core Training",2697.58,1.08179607375848,7.40000000000001,0.100000000000009,-6.31820392624153,3061.77786000001,2873.12942971578
"332",2012-08-31,"Core Training",2674.59,0.220331171240041,7.8,0.399999999999991,-7.57966882875996,3264.05724000001,2884.62194743464
"333",2012-09-30,"Core Training",2689.9,0.794016584791905,8.10000000000001,0.300000000000011,-7.3059834152081,3459.03275000001,2893.27581327694
"334",2012-10-31,"Core Training",2690.64,0.821745337635031,8.5,0.399999999999991,-7.67825466236497,3663.94310000001,2904.84891653005
"335",2012-11-30,"Core Training",2695.05,0.986993716065071,8.7,0.200000000000003,-7.71300628393493,3869.78087000001,2910.65861436311
"336",2012-12-31,"Core Training",2685.75,0.638510741144597,9,0.299999999999997,-8.3614892588554,4092.92477000001,2919.3905902062
"337",2013-01-31,"Core Training",2693.02,0.910927002184574,8.7,-0.299999999999997,-7.78907299781543,4300.79254000001,2910.63241843558
"338",2013-02-28,"Core Training",2648.94,-0.740807356363186,9.2,0.5,-9.94080735636319,4566.08386000001,2925.18558052776
"339",2013-03-31,"Core Training",2686.71,0.67448317726542,9.5,0.299999999999997,-8.82551682273458,4801.61131000001,2933.96113726934
"340",2013-04-30,"Core Training",2681.53,0.480381907363489,9.7,0.200000000000003,-9.21961809263651,5047.65618000001,2939.82905954388
"341",2013-05-31,"Core Training",2743.24,2.79273506675509,9.90000000000001,0.200000000000003,-7.10726493324492,5237.32847000001,2945.70871766297
"342",2013-06-30,"Core Training",2716.79,1.80161950905119,9.7,-0.200000000000003,-7.89838049094882,5448.11334000001,2939.81730022764
"343",2013-07-31,"Core Training",2717.6,1.83197125202813,9.7,0,-7.86802874797187,5658.08821000001,2939.81730022764
"344",2013-08-31,"Core Training",2554.95,-4.26273368031746,10.1,0.400000000000006,-14.3627336803175,6041.38792000001,2951.57656942855
"345",2013-09-30,"Core Training",2714.63,1.72068152777934,10.4,0.299999999999997,-8.67931847222066,6273.01376000001,2960.43129913684
"346",2013-10-31,"Core Training",2718.4,1.86194828212882,10.5,0.0999999999999943,-8.63805171787118,6503.53831000001,2963.39173043598
"347",2013-11-30,"Core Training",2720.01,1.92227705520645,10.5,0,-8.57772294479355,6732.45286000001,2963.39173043598
"348",2013-12-31,"Core Training",2712.39,1.63674584349741,10.9,0.400000000000006,-9.26325415650259,6979.66225000001,2975.24529735772
"349",2014-01-31,"Core Training",2720.87,1.95450236256468,10.4,-0.5,-8.44549763743533,7205.04809000001,2960.36907087093
"350",2014-02-28,"Core Training",2690.66,0.822494763387547,10.8,0.399999999999991,-9.97750523661245,7471.31877000001,2972.21054715441
"351",2014-03-31,"Core Training",2718.11,1.85108160871732,11,0.200000000000003,-9.14891839128268,7715.47687,2978.15496824872
"352",2014-04-30,"Core Training",2715.62,1.75777810252893,11.3,0.299999999999997,-9.54222189747107,7970.13110000001,2987.08943315347
"353",2014-05-31,"Core Training",2718.48,1.86494598513889,11.3,0,-9.43505401486111,8221.92533000001,2987.08943315347
"354",2014-06-30,"Core Training",2720.48,1.9398885603906,11.5,0.200000000000003,-9.5601114396094,8477.05698,2993.06361201978
"355",2014-07-31,"Core Training",2721.54,1.97960812527401,11.3,-0.200000000000003,-9.32039187472599,8725.79121,2987.07748479574
"356",2014-08-31,"Core Training",2577.92,-3.40201820355153,11.6,0.300000000000011,-15.0020182035515,9126.15157000001,2996.03871725012
"357",2014-09-30,"Core Training",2709.26,1.5194607132285,11.7,0.0999999999999943,-10.1805392867715,9397.84064000001,2999.03475596737
"358",2014-10-31,"Core Training",2718.28,1.85745172761372,11.8,0.0999999999999943,-9.94254827238628,9663.17842000001,3002.03379072334
"359",2014-11-30,"Core Training",2719.88,1.91740578781509,11.6,-0.199999999999989,-9.68259421218492,9921.57878000001,2996.0297231419
"360",2014-12-31,"Core Training",2713.14,1.66484930921681,11.6,0,-9.9351506907832,10186.71914,2996.0297231419
"361",2015-01-31,"Core Training",2718.01,1.84733447995474,10.9,-0.700000000000003,-9.05266552004526,10428.30853,2975.0575150799
"362",2015-02-28,"Core Training",2698.52,1.11701908412679,11.2,0.299999999999997,-10.0829809158732,10697.39405,2983.98268762514
"363",2015-03-31,"Core Training",2716.46,1.78925398413466,11.3,0.0999999999999943,-9.51074601586534,10951.20828,2986.96667031277
"364",2015-04-30,"Core Training",2718.72,1.87393909416908,11.6,0.300000000000011,-9.72606090583092,11210.76864,2995.92757032371
"365",2015-05-31,"Core Training",2718.64,1.87094139115902,11.8,0.199999999999989,-9.92905860884098,11475.74642,3001.91942546435
"366",2015-06-30,"Core Training",2720.35,1.93501729299923,11.8,0,-9.86498270700076,11739.0142,3001.91942546435
"367",2015-07-31,"Core Training",2720.42,1.93764028313305,11.7,-0.0999999999999943,-9.76235971686695,11999.54327,2998.91750603889
"368",2015-08-31,"Core Training",2603.14,-2.45699232962743,12,0.299999999999997,-14.4569923296274,12385.35847,3007.914258557
"369",2015-09-30,"Core Training",2706.97,1.43365146456527,11.9,-0.0999999999999943,-10.4663485354347,12664.67496,3004.90634429845
"370",2015-10-31,"Core Training",2714.66,1.72180566640811,12,0.0999999999999943,-10.2781943335919,12938.97016,3007.91125064275
"371",2015-11-30,"Core Training",2723.25,2.04368402711422,12,0,-9.95631597288578,13204.67536,3007.91125064275
"372",2015-12-31,"Core Training",2720.45,1.93876442176182,12.1,0.100000000000009,-10.1612355782382,13475.84927,3010.91916189339
"373",2016-01-31,"Core Training",2735.61,2.50682914216982,11.6,-0.5,-9.09317085783019,13718.51963,2995.86456608392
"374",2016-02-29,"Core Training",2700.01,1.17285130268932,11.8,0.199999999999989,-10.6271486973107,14002.12741,3001.85629521609
"375",2016-03-31,"Core Training",2711.11,1.58878259533633,12.1,0.300000000000011,-10.5112174046637,14282.64132,3010.86186410174
"376",2016-04-30,"Core Training",2679.88,0.418554282780822,12.3,0.199999999999989,-11.8814457172192,14599.72265,3016.88358782994
"377",2016-05-31,"Core Training",2715.8,1.7645229343016,12.5,0.200000000000003,-10.7354770656984,14886.2214,3022.9173550056
"378",2016-06-30,"Core Training",2751.42,3.09925019953461,12.7,0.200000000000003,-9.60074980046539,15142.43757,3028.96318971561
