"","date","group","amount","salary_change","cpih","cpih_change","diff","cumulative_income_lost","cpih_matched_salary"
"379",2016-07-31,"Core Training",2766.45,3.66244365255122,12.6,-0.0999999999999943,-8.93755634744878,15380.95503,3025.9342265259
"380",2016-08-31,"Core Training",2694.23,0.956267260211862,12.9,0.299999999999997,-11.9437327397881,15699.69862,3035.01202920547
"381",2016-09-30,"Core Training",2771.01,3.83331272412515,13.2,0.299999999999997,-9.36668727587486,15949.66834,3044.11706529309
"382",2016-10-31,"Core Training",2773.23,3.91649898265454,13.3,0.0999999999999943,-9.38350101734546,16200.08677,3047.16118235838
"383",2016-11-30,"Core Training",2775.97,4.01917031074938,13.5,0.200000000000003,-9.48082968925062,16453.10262,3053.2555047231
"384",2016-12-31,"Core Training",2761.03,3.4593492736191,13.9,0.400000000000006,-10.4406507263809,16731.73331,3065.46852674199
"385",2017-01-31,"Core Training",2766.95,3.68117929636415,13.5,-0.400000000000006,-9.81882070363585,16993.76916,3053.20665263503
"386",2017-02-28,"Core Training",2821.41,5.72186562046831,14.1,0.600000000000009,-8.3781343795317,17217.35727,3071.52589255084
"387",2017-03-31,"Core Training",2844.36,6.58183167148173,14.4,0.299999999999997,-7.81816832851828,17426.00151,3080.74047022849
"388",2017-04-30,"Core Training",2826.6,5.91634160324651,14.9,0.5,-8.9836583967535,17665.7493,3096.14417257963
"389",2017-05-31,"Core Training",2902.45,8.75853876966773,15.2,0.299999999999997,-6.44146123033227,17837.65322,3105.43260509737
"390",2017-06-30,"Core Training",2878.76,7.8708439658112,15.2,0,-7.3291560341888,18033.24714,3105.43260509737
"391",2017-07-31,"Core Training",2873.63,7.67861626029056,15.2,0,-7.52138373970945,18233.97106,3105.43260509737
"392",2017-08-31,"Core Training",2964.39,11.0795103252133,15.7,0.5,-4.6204896747867,18357.27853,3120.95976812286
"393",2017-09-30,"Core Training",3093.76,15.9271708053704,16,0.299999999999997,-0.0728291946296107,18359.22213,3130.32264742723
"394",2017-10-31,"Core Training",3112.93,16.6454953891581,16.1,0.100000000000009,0.545495389158042,18344.66444,3133.45297007465
"395",2017-11-30,"Core Training",3126.43,17.1513577721071,16.4,0.299999999999997,0.751357772107109,18324.61288,3142.85332898488
"396",2017-12-31,"Core Training",3115.4,16.7380494695939,16.7,0.299999999999997,0.038049469593922,18323.59745,3152.28188897183
"397",2018-01-31,"Core Training",3127.81,17.2030681490308,16.2,-0.5,1.0030681490308,18296.82847,3136.52047952697
"398",2018-02-28,"Core Training",3093.67,15.9237983894841,16.6,0.400000000000006,-0.676201610515951,18314.87433,3149.06656144508
"399",2018-03-31,"Core Training",3153.52,18.1664549538916,16.8,0.199999999999989,1.36645495389158,18278.40761,3155.36469456797
"400",2018-04-30,"Core Training",3139.56,17.6433557786346,17.2,0.400000000000006,0.443355778634615,18266.57573,3167.98615334624
"401",2018-05-31,"Core Training",3153.47,18.1645813895103,17.6,0.400000000000006,0.56458138951027,18251.50869,3180.65809795963
"402",2018-06-30,"Core Training",3150.86,18.0667813288068,17.6,0,0.466781328806796,18239.05165,3180.65809795963
"403",2018-07-31,"Core Training",3145.41,17.8625628112459,17.6,0,0.262562811245868,18232.04461,3180.65809795963
"404",2018-08-31,"Core Training",3168.05,18.7109127630953,18.2,0.599999999999994,0.510912763095281,18218.40983,3199.74204654738
"405",2018-09-30,"Core Training",3200.64,19.9321020268219,18.3,0.0999999999999943,1.63210202682194,18174.85376,3202.94178859393
"406",2018-10-31,"Core Training",3262.74,22.2590689883876,18.4,0.100000000000009,3.85906898838763,18071.8664,3206.14473038253
"407",2018-11-30,"Core Training",3259.87,22.1515263929014,18.6,0.200000000000003,3.55152639290143,17977.08646,3212.55701984329
"408",2018-12-31,"Core Training",3247.78,21.6984985255048,18.8,0.199999999999989,2.89849852550484,17899.73394,3218.98213388298
"409",2019-01-31,"Core Training",3251.97,21.8555032206572,18.1,-0.699999999999989,3.75550322065715,17799.51045,3196.4492589458
"410",2019-02-28,"Core Training",3217.88,20.5781070254917,18.5,0.399999999999991,2.07810702549172,17744.0518,3209.23505598158
"411",2019-03-31,"Core Training",3272.2,22.6135473693282,18.7,0.200000000000003,3.91354736932824,17639.61057,3215.65352609354
"412",2019-04-30,"Core Training",3264.86,22.3385081181545,19.3,0.599999999999994,3.03850811815447,17558.5216,3234.9474472501
"413",2019-05-31,"Core Training",3276.41,22.7713014902331,19.6,0.300000000000011,3.17130149023309,17473.88876,3244.65228959186
"414",2019-06-30,"Core Training",3269.04,22.4951381004305,19.6,0,2.89513810043053,17396.62592,3244.65228959186
"415",2019-07-31,"Core Training",3262.13,22.2362115029359,19.7,0.0999999999999943,2.53621150293587,17328.94179,3247.89694188145
"416",2019-08-31,"Core Training",2987.8,11.9567131685346,20,0.299999999999997,-8.04328683146538,17543.59379,3257.64063270709
"417",2019-09-30,"Core Training",3603.58,35.0307826627846,20.1,0.100000000000009,14.9307826627846,17145.1345,3260.8982733398
"418",2019-10-31,"Core Training",3339,25.1166293827355,20,-0.100000000000009,5.11662938273548,17008.5865,3257.63737506646
"419",2019-11-30,"Core Training",3345.8,25.3714341385913,20.2,0.200000000000003,5.17143413859131,16870.57592,3264.15264981659
"420",2019-12-31,"Core Training",3333.76,24.920279835576,20.2,0,4.72027983557599,16744.60534,3264.15264981659
"421",2020-01-31,"Core Training",3338.38,25.0933971844074,20,-0.200000000000003,5.09339718440745,16608.67734,3257.62434451696
"422",2020-02-29,"Core Training",3294.39,23.445035241746,20.3,0.299999999999997,3.14503524174601,16524.74547,3267.39721755051
"423",2020-03-31,"Core Training",3353.39,25.6558412116716,20.3,0,5.35584121167155,16381.8136,3267.39721755051
"424",2020-04-30,"Core Training",3421.39,28.2038887702298,20.3,0,7.90388877022981,16170.88173,3267.39721755051
"425",2020-05-31,"Core Training",3428.26,28.4613165162195,20.3,0,8.16131651621945,15953.07986,3267.39721755051
"426",2020-06-30,"Core Training",3417.86,28.0716151249105,20.5,0.200000000000003,7.57161512491054,15751.01541,3273.93201198561
"427",2020-07-31,"Core Training",3412.59,27.8741414391223,20.9,0.400000000000006,6.97414143912227,15564.8958,3287.02774003355
"428",2020-08-31,"Core Training",3207.94,20.2056424264907,20.5,-0.400000000000006,-0.294357573509298,15572.75135,3273.87962907342
"429",2020-09-30,"Core Training",3456.47,29.5183815401449,20.9,0.400000000000006,8.61838154014485,15342.75174,3286.97514758971
"430",2020-10-31,"Core Training",3445.5,29.1073215148892,20.9,0,8.20732151488921,15123.72213,3286.97514758971
"431",2020-11-30,"Core Training",3447.1,29.1672755750906,20.8,-0.100000000000009,8.36727557509058,14900.42381,3283.68817244212
"432",2020-12-31,"Core Training",3435.34,28.7266132326105,21.1,0.300000000000011,7.62661323261051,14696.89162,3293.53923695945
"433",2021-01-31,"Core Training",3441.27,28.9488179682318,21,-0.100000000000009,7.94881796823184,14484.76072,3290.24569772249
"434",2021-02-28,"Core Training",3403.87,27.5473918110248,21.1,0.100000000000009,6.44739181102479,14312.69853,3293.53594342021
"435",2021-03-31,"Core Training",3434.95,28.7119994304364,21.4,0.299999999999997,7.31199943043641,14117.56247,3303.41655125047
"436",2021-04-30,"Core Training",3500.41,31.164869918425,22.1,0.700000000000003,9.06486991842499,13875.64738,3326.54046710923
"437",2021-05-31,"Core Training",3509.92,31.5212218637469,22.7,0.599999999999994,8.8212218637469,13640.23455,3346.49970991188
"438",2021-06-30,"Core Training",3508.16,31.4552723975254,23.1,0.400000000000006,8.35527239752538,13417.25656,3359.88570875153
"439",2021-07-31,"Core Training",3495.29,30.9730169257806,23.1,0,7.87301692578061,13207.14857,3359.88570875153
"440",2021-08-31,"Core Training",3358.12,25.8330804021419,23.8,0.699999999999989,2.03308040214186,13152.89155,3383.40490871279
"441",2021-09-30,"Core Training",3588.55,34.467589209768,24.1,0.300000000000011,10.367589209768,12876.21066,3393.55512343893
"442",2021-10-31,"Core Training",3555.5,33.2291631537335,25.1,1,8.12916315373344,12659.26687,3427.49067467332
"443",2021-11-30,"Core Training",3562.83,33.503827692031,25.8,0.699999999999989,7.70382769203098,12453.67405,3451.48310939603
"444",2021-12-31,"Core Training",3554.54,33.1931907176126,26.382,0.582000000000008,6.81119071761263,12271.9031222,3471.57074109271
"445",2009-09-30,"Foundation Doctor Year 2",2318.96,0,0,0,0,0,2318.96
"446",2009-10-31,"Foundation Doctor Year 2",2319.19,0.00991823921068143,0.100000000000009,0.100000000000009,-0.0900817607893271,2.08896000000018,2321.27896
"447",2009-11-30,"Foundation Doctor Year 2",2321.49,0.109100631317476,0.299999999999997,0.199999999999989,-0.190899368682521,6.51584000000037,2325.92151792
"448",2009-12-31,"Foundation Doctor Year 2",2314.87,-0.176372166833414,0.600000000000009,0.300000000000011,-0.776372166833423,24.5196000000007,2332.89928247376
"449",2010-01-31,"Foundation Doctor Year 2",2318.83,-0.00560596129299812,0.5,-0.100000000000009,-0.505605961292998,36.2444000000008,2330.56638319129
"450",2010-02-28,"Foundation Doctor Year 2",2319.08,0.00517473350121998,0.700000000000003,0.200000000000003,-0.694825266498783,52.357120000001,2335.22751595767
"451",2010-03-31,"Foundation Doctor Year 2",2321.47,0.108238175733939,1.10000000000001,0.400000000000006,-0.991761824266069,75.3556800000014,2344.5684260215
"452",2010-04-30,"Foundation Doctor Year 2",2304.2,-0.636492220650646,1.60000000000001,0.5,-2.23649222065065,127.219040000002,2356.29126815161
"453",2010-05-31,"Foundation Doctor Year 2",2364.98,1.98451029771967,1.8,0.199999999999989,0.18451029771967,122.940320000002,2361.00385068791
"454",2010-06-30,"Foundation Doctor Year 2",2347.01,1.20959395591128,1.90000000000001,0.100000000000009,-0.690406044088727,138.950560000002,2363.3648545386
"455",2010-07-31,"Foundation Doctor Year 2",2344.18,1.08755649084071,1.7,-0.200000000000003,-0.61244350915929,153.152880000002,2358.63812482952
"456",2010-08-31,"Foundation Doctor Year 2",2254.17,-2.79392486286956,2.10000000000001,0.400000000000006,-4.89392486286957,266.641040000002,2368.07267732884
"457",2010-09-30,"Foundation Doctor Year 2",2345.16,1.12981681443405,2.10000000000001,0,-0.97018318556596,289.139200000003,2368.07267732884
"458",2010-10-31,"Foundation Doctor Year 2",2344.58,1.10480560251147,2.3,0.199999999999989,-1.19519439748853,316.855280000003,2372.8088226835
"459",2010-11-30,"Foundation Doctor Year 2",2343.67,1.06556387346052,2.60000000000001,0.300000000000011,-1.53443612653949,352.438240000003,2379.92724915155
"460",2010-12-31,"Foundation Doctor Year 2",2343.17,1.04400248387208,3.40000000000001,0.799999999999997,-2.35599751612792,407.072880000003,2398.96666714476
"461",2011-01-31,"Foundation Doctor Year 2",2342.95,1.03451547245316,3.5,0.0999999999999943,-2.46548452754684,464.246480000003,2401.3656338119
"462",2011-02-28,"Foundation Doctor Year 2",2344.84,1.11601752509746,4,0.5,-2.88398247490254,531.124880000003,2413.37246198096
"463",2011-03-31,"Foundation Doctor Year 2",2344.98,1.12205471418222,4.3,0.299999999999997,-3.17794528581778,604.820160000003,2420.61257936691
"464",2011-04-30,"Foundation Doctor Year 2",2329.85,0.469607065236135,5,0.700000000000003,-4.53039293476387,709.878160000003,2437.55686742248
"465",2011-05-31,"Foundation Doctor Year 2",2346.04,1.1677648601097,5.2,0.200000000000003,-4.0322351398903,803.384080000003,2442.43198115732
"466",2011-06-30,"Foundation Doctor Year 2",2344.47,1.100062096802,5.2,0,-4.099937903198,898.460000000004,2442.43198115732
"467",2011-07-31,"Foundation Doctor Year 2",2345.15,1.12938558664229,5.2,0,-4.07061441335771,992.855920000004,2442.43198115732
"468",2011-08-31,"Foundation Doctor Year 2",2282.26,-1.58260599579121,5.60000000000001,0.400000000000006,-7.18260599579122,1159.41768,2452.20170908195
"469",2011-09-30,"Foundation Doctor Year 2",2345.33,1.13714768689412,6.2,0.599999999999994,-5.06285231310588,1276.8232,2466.91491933644
"470",2011-10-31,"Foundation Doctor Year 2",2341.9,0.989236554317455,6.2,0,-5.21076344568255,1397.65872,2466.91491933644
"471",2011-11-30,"Foundation Doctor Year 2",2342.25,1.00432952702936,6.40000000000001,0.200000000000003,-5.39567047297065,1522.78216,2471.84874917511
"472",2011-12-31,"Foundation Doctor Year 2",2324.64,0.244937385724628,6.7,0.299999999999997,-6.45506261427537,1672.47248,2479.26429542264
"473",2012-01-31,"Foundation Doctor Year 2",2341.21,0.959481836685411,6.40000000000001,-0.299999999999997,-5.44051816331459,1798.63592,2471.82650253637
"474",2012-02-29,"Foundation Doctor Year 2",2342.8,1.02804705557664,6.90000000000001,0.5,-5.87195294442336,1934.80416,2484.18563504905
"475",2012-03-31,"Foundation Doctor Year 2",2342.71,1.02416600545072,7.10000000000001,0.200000000000003,-6.07583399454929,2075.70032,2489.15400631915
"476",2012-04-30,"Foundation Doctor Year 2",2334.72,0.679614999827499,7.60000000000001,0.5,-6.92038500017251,2236.18128,2501.59977635075
"477",2012-05-31,"Foundation Doctor Year 2",2343.91,1.07591334046296,7.60000000000001,0,-6.52408665953705,2387.47224000001,2501.59977635075
"478",2012-06-30,"Foundation Doctor Year 2",2342.85,1.03020319453548,7.3,-0.300000000000011,-6.26979680546452,2532.86632000001,2494.09497702169
"479",2012-07-31,"Foundation Doctor Year 2",2342.52,1.01597267740711,7.40000000000001,0.100000000000009,-6.38402732259289,2680.90936000001,2496.58907199872
"480",2012-08-31,"Foundation Doctor Year 2",2336.88,0.772760202849556,7.8,0.399999999999991,-7.02723979715044,2843.86824,2506.57542828671
"481",2012-09-30,"Foundation Doctor Year 2",2347.89,1.24754200158691,8.10000000000001,0.300000000000011,-6.8524579984131,3002.77400000001,2514.09515457157
"482",2012-10-31,"Foundation Doctor Year 2",2343.86,1.07375720150413,8.5,0.399999999999991,-7.42624279849587,3174.98560000001,2524.15153518986
"483",2012-11-30,"Foundation Doctor Year 2",2344.13,1.08540035188188,8.7,0.200000000000003,-7.61459964811812,3351.56512000001,2529.19983826024
"484",2012-12-31,"Foundation Doctor Year 2",2333.34,0.62010556456343,9,0.299999999999997,-8.37989443543657,3545.89152000001,2536.78743777502
"485",2013-01-31,"Foundation Doctor Year 2",2344.8,1.11429261393039,8.7,-0.299999999999997,-7.58570738606961,3721.80104000001,2529.17707546169
"486",2013-02-28,"Foundation Doctor Year 2",2342.95,1.03451547245316,9.2,0.5,-8.16548452754684,3911.15536000001,2541.822960839
"487",2013-03-31,"Foundation Doctor Year 2",2343.7,1.06685755683581,9.5,0.299999999999997,-8.43314244316419,4106.71656000001,2549.44842972152
"488",2013-04-30,"Foundation Doctor Year 2",2339.09,0.868061544830446,9.7,0.200000000000003,-8.83193845516956,4311.52568000001,2554.54732658096
"489",2013-05-31,"Foundation Doctor Year 2",2389.98,3.06257977714148,9.90000000000001,0.200000000000003,-6.83742022285853,4470.08272000001,2559.65642123412
"490",2013-06-30,"Foundation Doctor Year 2",2367.51,2.09361092903716,9.7,-0.200000000000003,-7.60638907096284,4646.47184000001,2554.53710839166
"491",2013-07-31,"Foundation Doctor Year 2",2365.14,1.99140994238796,9.7,0,-7.70859005761204,4825.23096000001,2554.53710839166
"492",2013-08-31,"Foundation Doctor Year 2",2256.12,-2.70983544347467,10.1,0.400000000000006,-12.8098354434747,5122.28592000001,2564.75525682522
"493",2013-09-30,"Foundation Doctor Year 2",2364.06,1.94483734087694,10.4,0.299999999999997,-8.45516265912307,5318.35776000001,2572.4495225957
"494",2013-10-31,"Foundation Doctor Year 2",2360.56,1.79390761375789,10.5,0.0999999999999943,-8.70609238624211,5520.24856000001,2575.02197211829
"495",2013-11-30,"Foundation Doctor Year 2",2361.49,1.83401179839237,10.5,0,-8.66598820160763,5721.20936000001,2575.02197211829
"496",2013-12-31,"Foundation Doctor Year 2",2351.17,1.38898471728706,10.9,0.400000000000006,-9.51101528271295,5941.76600000001,2585.32206000677
"497",2014-01-31,"Foundation Doctor Year 2",2359.83,1.76242798495877,10.4,-0.5,-8.63757201504124,6142.06784000001,2572.39544970673
"498",2014-02-28,"Foundation Doctor Year 2",2360.49,1.7908890192155,10.8,0.399999999999991,-9.0091109807845,6350.98552000001,2582.68503150556
"499",2014-03-31,"Foundation Doctor Year 2",2359.21,1.73569186186911,11,0.200000000000003,-9.26430813813089,6565.82112000001,2587.85040156857
"500",2014-04-30,"Foundation Doctor Year 2",2356.6,1.62314140821747,11.3,0.299999999999997,-9.67685859178253,6790.22360000001,2595.61395277328
"501",2014-05-31,"Foundation Doctor Year 2",2360.28,1.78183323558837,11.3,0,-9.51816676441162,7010.94608000001,2595.61395277328
"502",2014-06-30,"Foundation Doctor Year 2",2361.52,1.83530548176769,11.5,0.200000000000003,-9.66469451823231,7235.06648000001,2600.80518067882
"503",2014-07-31,"Foundation Doctor Year 2",2361.6,1.83875530410183,11.3,-0.200000000000003,-9.46124469589816,7454.46896000001,2595.60357031747
"504",2014-08-31,"Foundation Doctor Year 2",2225.85,-4.01516196915859,11.6,0.300000000000011,-15.6151619691586,7816.57832000001,2603.39038102842
"505",2014-09-30,"Foundation Doctor Year 2",2361.33,1.82711215372408,11.7,0.0999999999999943,-9.87288784627592,8045.52664000001,2605.99377140945
"506",2014-10-31,"Foundation Doctor Year 2",2361.95,1.85384827681373,11.8,0.0999999999999943,-9.94615172318626,8276.17392000001,2608.59976518086
"507",2014-11-30,"Foundation Doctor Year 2",2359.05,1.72879221720082,11.6,-0.199999999999989,-9.87120778279919,8505.08328000001,2603.38256565049
"508",2014-12-31,"Foundation Doctor Year 2",2356.02,1.59813019629489,11.6,0,-10.0018698037051,8737.02264000001,2603.38256565049
"509",2015-01-31,"Foundation Doctor Year 2",2360.29,1.78226446338013,10.9,-0.700000000000003,-9.11773553661987,8948.45928000001,2585.15888769094
"510",2015-02-28,"Foundation Doctor Year 2",2360.61,1.79606375271674,11.2,0.299999999999997,-9.40393624728326,9166.53280000001,2592.91436435401
"511",2015-03-31,"Foundation Doctor Year 2",2360.4,1.78700796908959,11.3,0.0999999999999943,-9.5129920309104,9387.13528000001,2595.50727871837
"512",2015-04-30,"Foundation Doctor Year 2",2359.81,1.76156552937523,11.6,0.300000000000011,-9.83843447062478,9615.28464000001,2603.29380055452
"513",2015-05-31,"Foundation Doctor Year 2",2362.16,1.86290406044088,11.8,0.199999999999989,-9.93709593955912,9845.72192000001,2608.50038815563
"514",2015-06-30,"Foundation Doctor Year 2",2363.27,1.91077034532721,11.8,0,-9.88922965467278,10075.0492,2608.50038815563
"515",2015-07-31,"Foundation Doctor Year 2",2361.16,1.81978128126401,11.7,-0.0999999999999943,-9.880218718736,10304.16752,2605.89188776748
"516",2015-08-31,"Foundation Doctor Year 2",2247.69,-3.07336047193569,12,0.299999999999997,-15.0733604719357,10653.71272,2613.70956343078
"517",2015-09-30,"Foundation Doctor Year 2",2367.21,2.08067409528409,11.9,-0.0999999999999943,-9.81932590471591,10881.41896,2611.09585386735
"518",2015-10-31,"Foundation Doctor Year 2",2364.68,1.9715734639666,12,0.0999999999999943,-10.0284265360334,11113.97416,2613.70694972122
"519",2015-11-30,"Foundation Doctor Year 2",2362.78,1.88964018353056,12,0,-10.1103598164694,11348.42936,2613.70694972122
"520",2015-12-31,"Foundation Doctor Year 2",2360.34,1.78442060233898,12.1,0.100000000000009,-10.315579397661,11587.64352,2616.32065667094
"521",2016-01-31,"Foundation Doctor Year 2",2354.71,1.54163935557319,11.6,-0.5,-10.0583606444268,11820.89288,2603.23905338758
"522",2016-02-29,"Foundation Doctor Year 2",2339.87,0.901697312588395,11.8,0.199999999999989,-10.8983026874116,12073.62016,2608.44553149436
"523",2016-03-31,"Foundation Doctor Year 2",2333.7,0.63562976506709,12.1,0.300000000000011,-11.4643702349329,12339.47432,2616.27086808884
"524",2016-04-30,"Foundation Doctor Year 2",2312.22,-0.29064753165213,12.3,0.199999999999989,-12.5906475316521,12631.4464,2621.50340982502
"525",2016-05-31,"Foundation Doctor Year 2",2331.42,0.537309828543832,12.5,0.200000000000003,-11.9626901714562,12908.8564,2626.74641664467
"526",2016-06-30,"Foundation Doctor Year 2",2365.62,2.01210887639286,12.7,0.200000000000003,-10.6878911236071,13156.70432,2631.99990947796
"527",2016-07-31,"Foundation Doctor Year 2",2382.36,2.73398419981371,12.6,-0.0999999999999943,-9.86601580018629,13385.49328,2629.36790956848
"528",2016-08-31,"Foundation Doctor Year 2",2325.09,0.264342636354232,12.9,0.299999999999997,-12.6356573636458,13678.50912,2637.25601329718
"529",2016-09-30,"Foundation Doctor Year 2",2384.94,2.84524097009004,13.2,0.299999999999997,-10.35475902991,13918.63184,2645.16778133708
"530",2016-10-31,"Foundation Doctor Year 2",2384.74,2.83661641425465,13.3,0.0999999999999943,-10.4633835857453,14161.27352,2647.81294911841
"531",2016-11-30,"Foundation Doctor Year 2",2382.67,2.74735226135854,13.5,0.200000000000003,-10.7526477386415,14410.62312,2653.10857501665
"532",2016-12-31,"Foundation Doctor Year 2",2378.09,2.54984993272847,13.9,0.400000000000006,-11.3501500672715,14673.82856,2663.72100931672
"533",2017-01-31,"Foundation Doctor Year 2",2389.04,3.02204436471521,13.5,-0.400000000000006,-10.4779556352848,14916.80816,2653.06612527945
"534",2017-02-28,"Foundation Doctor Year 2",2391.58,3.13157622382447,14.1,0.600000000000009,-10.9684237761755,15171.16152,2668.98452203113
"535",2017-03-31,"Foundation Doctor Year 2",2390.58,3.0884534446476,14.4,0.299999999999997,-11.3115465553524,15433.47176,2676.99147559722
"536",2017-04-30,"Foundation Doctor Year 2",2406.56,3.77755545589402,14.9,0.5,-11.122444544106,15691.3968,2690.37643297521
"537",2017-05-31,"Foundation Doctor Year 2",2465.41,6.31533101045295,15.2,0.299999999999997,-8.88466898954705,15897.42872,2698.44756227413
"538",2017-06-30,"Foundation Doctor Year 2",2441.58,5.28771518266809,15.2,0,-9.91228481733192,16127.29064,2698.44756227413
"539",2017-07-31,"Foundation Doctor Year 2",2445.04,5.43691999862007,15.2,0,-9.76308000137993,16353.69256,2698.44756227413
"540",2017-08-31,"Foundation Doctor Year 2",2474.6,6.71162935108841,15.7,0.5,-8.98837064891159,16562.12928,2711.9398000855
"541",2017-09-30,"Foundation Doctor Year 2",2567.01,10.6966053748232,16,0.299999999999997,-5.3033946251768,16685.11288,2720.07561948576
"542",2017-10-31,"Foundation Doctor Year 2",2565.27,10.6215717390554,16.1,0.100000000000009,-5.47842826094457,16812.15544,2722.79569510524
"543",2017-11-30,"Foundation Doctor Year 2",2566.27,10.6646945182323,16.4,0.299999999999997,-5.7353054817677,16945.15488,2730.96408219056
"544",2017-12-31,"Foundation Doctor Year 2",2553.57,10.117035222686,16.7,0.299999999999997,-6.58296477731396,17097.8112,2739.15697443713
"545",2018-01-31,"Foundation Doctor Year 2",2566.72,10.6840997688619,16.2,-0.5,-5.51590023113811,17225.72272,2725.46118956495
"546",2018-02-28,"Foundation Doctor Year 2",2565.24,10.6202780556801,16.6,0.400000000000006,-5.97972194431989,17364.39008,2736.36303432321
"547",2018-03-31,"Foundation Doctor Year 2",2565.73,10.6414082174768,16.8,0.199999999999989,-6.1585917825232,17507.20536,2741.83576039185
"548",2018-04-30,"Foundation Doctor Year 2",2561.31,10.450805533515,17.2,0.400000000000006,-6.74919446648498,17663.71648,2752.80310343342
"549",2018-05-31,"Foundation Doctor Year 2",2566.75,10.6853934522372,17.6,0.400000000000006,-6.9146065477628,17824.06344,2763.81431584715
"550",2018-06-30,"Foundation Doctor Year 2",2567.45,10.715579397661,17.6,0,-6.884420602339,17983.7104,2763.81431584715
"551",2018-07-31,"Foundation Doctor Year 2",2565.69,10.6396833063097,17.6,0,-6.96031669369028,18145.11736,2763.81431584715
"552",2018-08-31,"Foundation Doctor Year 2",2566.07,10.6560699623969,18.2,0.599999999999994,-7.54393003760306,18320.05808,2780.39720174224
"553",2018-09-30,"Foundation Doctor Year 2",2568.68,10.7686204160486,18.3,0.0999999999999943,-7.53137958395143,18494.70776,2783.17759894398
"554",2018-10-31,"Foundation Doctor Year 2",2619.38,12.954945320316,18.4,0.100000000000009,-5.445054679684,18620.9764,2785.96077654292
"555",2018-11-30,"Foundation Doctor Year 2",2619.31,12.9519267257736,18.6,0.200000000000003,-5.64807327422639,18751.95296,2791.53269809601
"556",2018-12-31,"Foundation Doctor Year 2",2610.21,12.5595094352641,18.8,0.199999999999989,-6.24049056473591,18896.66744,2797.1157634922
"557",2019-01-31,"Foundation Doctor Year 2",2616.04,12.8109152378652,18.1,-0.699999999999989,-5.28908476213476,19019.3192,2777.53595314775
"558",2019-02-28,"Foundation Doctor Year 2",2617.13,12.857919067168,18.5,0.399999999999991,-5.64208093283196,19150.1568,2788.64609696035
"559",2019-03-31,"Foundation Doctor Year 2",2618.8,12.9299341083934,18.7,0.200000000000003,-5.77006589160658,19283.96232,2794.22338915427
"560",2019-04-30,"Foundation Doctor Year 2",2612.88,12.6746472556663,19.3,0.599999999999994,-6.62535274433366,19437.6016,2810.98872948919
