"","date","group","amount","salary_change","cpih","cpih_change","diff","cumulative_income_lost","cpih_matched_salary"
"561",2019-05-31,"Foundation Doctor Year 2",2617.17,12.8596439783351,19.6,0.300000000000011,-6.74035602166489,19593.90776,2819.42169567766
"562",2019-06-30,"Foundation Doctor Year 2",2616,12.8091903266982,19.6,0,-6.79080967330184,19751.38392,2819.42169567766
"563",2019-07-31,"Foundation Doctor Year 2",2612.57,12.6612791941215,19.7,0.0999999999999943,-7.03872080587849,19914.60904,2822.24111737334
"564",2019-08-31,"Foundation Doctor Year 2",2360.46,1.7895953358402,20,0.299999999999997,-18.2104046641598,20336.90104,2830.70784072546
"565",2019-09-30,"Foundation Doctor Year 2",2808.64,21.1163625073309,20.1,0.100000000000009,1.01636250733086,20313.332,2833.53854856618
"566",2019-10-31,"Foundation Doctor Year 2",2664.98,14.9213440507814,20,-0.100000000000009,-5.07865594921862,20431.104,2830.70501001762
"567",2019-11-30,"Foundation Doctor Year 2",2664.89,14.9174630006555,20.2,0.200000000000003,-5.28253699934454,20553.60392,2836.36642003765
"568",2019-12-31,"Foundation Doctor Year 2",2651.61,14.3447924931866,20.2,0,-5.8552075068134,20689.38384,2836.36642003765
"569",2020-01-31,"Foundation Doctor Year 2",2663.85,14.8726153103115,20,-0.200000000000003,-5.12738468968849,20808.28584,2830.69368719758
"570",2020-02-29,"Foundation Doctor Year 2",2655.32,14.5047780039328,20.3,0.299999999999997,-5.79522199606719,20942.67472,2839.18576825917
"571",2020-03-31,"Foundation Doctor Year 2",2664.21,14.8881395108152,20.3,0,-5.4118604891848,21068.1736,2839.18576825917
"572",2020-04-30,"Foundation Doctor Year 2",2719.82,17.2861972608411,20.3,0,-3.01380273915893,21138.06248,2839.18576825917
"573",2020-05-31,"Foundation Doctor Year 2",2717.68,17.1939145134026,20.3,0,-3.10608548659745,21210.09136,2839.18576825917
"574",2020-06-30,"Foundation Doctor Year 2",2721.12,17.342256873771,20.5,0.200000000000003,-3.157743126229,21283.31816,2844.86413979569
"575",2020-07-31,"Foundation Doctor Year 2",2717.72,17.1956394245696,20.9,0.400000000000006,-3.70436057543038,21369.2208,2856.24359635487
"576",2020-08-31,"Foundation Doctor Year 2",2488.88,7.32742263773416,20.5,-0.400000000000006,-13.1725773622658,21674.6876,2844.81862196945
"577",2020-09-30,"Foundation Doctor Year 2",2721.34,17.3517438851899,20.9,0.400000000000006,-3.54825611481009,21756.97024,2856.19789645733
"578",2020-10-31,"Foundation Doctor Year 2",2719.58,17.2758477938386,20.9,0,-3.62415220616139,21841.01288,2856.19789645733
"579",2020-11-30,"Foundation Doctor Year 2",2718.82,17.2430744816642,20.8,-0.100000000000009,-3.5569255183358,21923.49656,2853.34169856087
"580",2020-12-31,"Foundation Doctor Year 2",2710.13,16.8683375306172,21.1,0.300000000000011,-4.23166246938283,22021.62712,2861.90172365655
"581",2021-01-31,"Foundation Doctor Year 2",2718.24,17.2180632697416,21,-0.100000000000009,-3.7819367302584,22109.32872,2859.0398219329
"582",2021-02-28,"Foundation Doctor Year 2",2716.77,17.1546727843516,21.1,0.100000000000009,-3.9453272156484,22200.81928,2861.89886175483
"583",2021-03-31,"Foundation Doctor Year 2",2717.81,17.1995204746956,21.4,0.299999999999997,-4.20047952530446,22298.22672,2870.48455834009
"584",2021-04-30,"Foundation Doctor Year 2",2758.37,18.9485803981095,22.1,0.700000000000003,-3.15141960189052,22371.30688,2890.57795024848
"585",2021-05-31,"Foundation Doctor Year 2",2774.77,19.6557939766102,22.7,0.599999999999994,-3.0442060233898,22441.9008,2907.92141794997
"586",2021-06-30,"Foundation Doctor Year 2",2774.16,19.6294890813123,23.1,0.400000000000006,-3.4705109186877,22522.38056,2919.55310362177
"587",2021-07-31,"Foundation Doctor Year 2",2777.63,19.7791251250561,23.1,0,-3.32087487494395,22599.39032,2919.55310362177
"588",2021-08-31,"Foundation Doctor Year 2",2592.05,11.7763997654121,23.8,0.699999999999989,-12.0236002345879,22878.2128,2939.98997534712
"589",2021-09-30,"Foundation Doctor Year 2",2775.23,19.6756304550316,24.1,0.300000000000011,-4.42436954496844,22980.81216,2948.80994527316
"590",2021-10-31,"Foundation Doctor Year 2",2774.42,19.6407010038983,25.1,1,-5.45929899610171,23107.41112,2978.29804472589
"591",2021-11-30,"Foundation Doctor Year 2",2774.57,19.6471694207748,25.8,0.699999999999989,-6.15283057922516,23250.0928,2999.14613103897
"592",2021-12-31,"Foundation Doctor Year 2",2771.51,19.5152137164936,26.382,0.582000000000008,-6.8667862835064,23409.3308272,3016.60116152162
"593",2009-09-30,"Foundation Doctor Year 1",1865.5,0,0,0,0,0,1865.5
"594",2009-10-31,"Foundation Doctor Year 1",1860.87,-0.248190833556693,0.100000000000009,0.100000000000009,-0.348190833556702,6.49550000000027,1867.3655
"595",2009-11-30,"Foundation Doctor Year 1",1860.49,-0.268560707585097,0.299999999999997,0.199999999999989,-0.568560707585094,17.1020000000002,1871.100231
"596",2009-12-31,"Foundation Doctor Year 1",1856.33,-0.491557223264544,0.600000000000009,0.300000000000011,-1.09155722326455,37.4650000000004,1876.713531693
"597",2010-01-31,"Foundation Doctor Year 1",1861.34,-0.222996515679447,0.5,-0.100000000000009,-0.722996515679447,50.9525000000005,1874.83681816131
"598",2010-02-28,"Foundation Doctor Year 1",1858.83,-0.357544894130264,0.700000000000003,0.200000000000003,-1.05754489413027,70.6810000000007,1878.58649179763
"599",2010-03-31,"Foundation Doctor Year 1",1860.58,-0.263736263736268,1.10000000000001,0.400000000000006,-1.36373626373628,96.1215000000009,1886.10083776482
"600",2010-04-30,"Foundation Doctor Year 1",1859.77,-0.307156258375772,1.60000000000001,0.5,-1.90715625837578,131.699500000001,1895.53134195364
"601",2010-05-31,"Foundation Doctor Year 1",1900.42,1.87188421334763,1.8,0.199999999999989,0.0718842133476347,130.358500000001,1899.32240463755
"602",2010-06-30,"Foundation Doctor Year 1",1880.77,0.818547306352183,1.90000000000001,0.100000000000009,-1.08145269364782,150.533000000001,1901.22172704219
"603",2010-07-31,"Foundation Doctor Year 1",1879.64,0.757973733583495,1.7,-0.200000000000003,-0.942026266416508,168.106500000001,1897.4192835881
"604",2010-08-31,"Foundation Doctor Year 1",1842.15,-1.25167515411417,2.10000000000001,0.400000000000006,-3.35167515411418,230.632000000001,1905.00896072246
"605",2010-09-30,"Foundation Doctor Year 1",1881.46,0.855534709193248,2.10000000000001,0,-1.24446529080676,253.847500000001,1905.00896072246
"606",2010-10-31,"Foundation Doctor Year 1",1875.73,0.548378450817476,2.3,0.199999999999989,-1.75162154918252,286.524000000001,1908.8189786439
"607",2010-11-30,"Foundation Doctor Year 1",1876.49,0.589118198874297,2.60000000000001,0.300000000000011,-2.01088180112571,324.037000000001,1914.54543557983
"608",2010-12-31,"Foundation Doctor Year 1",1876.42,0.58536585365854,3.40000000000001,0.799999999999997,-2.81463414634147,376.544000000001,1929.86179906447
"609",2011-01-31,"Foundation Doctor Year 1",1877.84,0.661484856606803,3.5,0.0999999999999943,-2.8385151433932,429.496500000001,1931.79166086354
"610",2011-02-28,"Foundation Doctor Year 1",1874.77,0.496917716429911,4,0.5,-3.50308228357009,494.846500000001,1941.45061916785
"611",2011-03-31,"Foundation Doctor Year 1",1875.57,0.539801661752878,4.3,0.299999999999997,-3.76019833824712,564.993000000001,1947.27497102536
"612",2011-04-30,"Foundation Doctor Year 1",1877.27,0.630930045564191,5,0.700000000000003,-4.36906995443581,646.498000000001,1960.90589582254
"613",2011-05-31,"Foundation Doctor Year 1",1878.58,0.701152506030551,5.2,0.200000000000003,-4.49884749396945,730.424000000002,1964.82770761418
"614",2011-06-30,"Foundation Doctor Year 1",1878.61,0.702760653980161,5.2,0,-4.49723934601984,814.320000000002,1964.82770761418
"615",2011-07-31,"Foundation Doctor Year 1",1878.29,0.685607075850976,5.2,0,-4.51439292414903,898.536000000002,1964.82770761418
"616",2011-08-31,"Foundation Doctor Year 1",1885.67,1.08121147145538,5.60000000000001,0.400000000000006,-4.51878852854463,982.834000000002,1972.68701844464
"617",2011-09-30,"Foundation Doctor Year 1",1882.05,0.887161618868934,6.2,0.599999999999994,-5.31283838113107,1081.945,1984.52314055531
"618",2011-10-31,"Foundation Doctor Year 1",1877.72,0.655052264808364,6.2,0,-5.54494773519164,1185.386,1984.52314055531
"619",2011-11-30,"Foundation Doctor Year 1",1878.46,0.694719914232111,6.40000000000001,0.200000000000003,-5.70528008576789,1291.818,1988.49218683642
"620",2011-12-31,"Foundation Doctor Year 1",1876.58,0.593942642723127,6.7,0.299999999999997,-6.10605735727688,1405.7265,1994.45766339693
"621",2012-01-31,"Foundation Doctor Year 1",1880.76,0.818011257035647,6.40000000000001,-0.299999999999997,-5.58198874296436,1509.8585,1988.47429040673
"622",2012-02-29,"Foundation Doctor Year 1",1877.66,0.651835968909144,6.90000000000001,0.5,-6.24816403109086,1626.418,1998.41666185877
"623",2012-03-31,"Foundation Doctor Year 1",1880.54,0.806218172071829,7.10000000000001,0.200000000000003,-6.29378182792818,1743.8285,2002.41349518249
"624",2012-04-30,"Foundation Doctor Year 1",1869.51,0.214955775931385,7.60000000000001,0.5,-7.38504422406862,1881.5965,2012.4255626584
"625",2012-05-31,"Foundation Doctor Year 1",1880.76,0.818011257035647,7.60000000000001,0,-6.78198874296436,2008.1145,2012.4255626584
"626",2012-06-30,"Foundation Doctor Year 1",1878.11,0.675958188153305,7.3,-0.300000000000011,-6.62404181184669,2131.686,2006.38828597042
"627",2012-07-31,"Foundation Doctor Year 1",1877.71,0.654516215491827,7.40000000000001,0.100000000000009,-6.74548378450818,2257.523,2008.39467425639
"628",2012-08-31,"Foundation Doctor Year 1",2047.11,9.73519163763066,7.8,0.399999999999991,1.93519163763066,2221.422,2016.42825295342
"629",2012-09-30,"Foundation Doctor Year 1",1885.26,1.05923344947735,8.10000000000001,0.300000000000011,-7.04076655052266,2352.7675,2022.47753771228
"630",2012-10-31,"Foundation Doctor Year 1",1879.92,0.772983114446533,8.5,0.399999999999991,-7.72701688555347,2496.915,2030.56744786313
"631",2012-11-30,"Foundation Doctor Year 1",1878.54,0.699008308764404,8.7,0.200000000000003,-8.0009916912356,2646.1735,2034.62858275885
"632",2012-12-31,"Foundation Doctor Year 1",1878.4,0.691503618332892,9,0.299999999999997,-8.30849638166711,2801.1685,2040.73246850713
"633",2013-01-31,"Foundation Doctor Year 1",1882.32,0.901634950415435,8.7,-0.299999999999997,-7.79836504958457,2946.647,2034.61027110161
"634",2013-02-28,"Foundation Doctor Year 1",1878.23,0.682390779951757,9.2,0.5,-8.51760922004825,3105.543,2044.78332245712
"635",2013-03-31,"Foundation Doctor Year 1",1878.94,0.720450281425894,9.5,0.299999999999997,-8.77954971857411,3269.3255,2050.91767242449
"636",2013-04-30,"Foundation Doctor Year 1",1875.04,0.511391047976412,9.7,0.200000000000003,-9.18860895202359,3440.739,2055.01950776934
"637",2013-05-31,"Foundation Doctor Year 1",1917.68,2.7971053336907,9.90000000000001,0.200000000000003,-7.1028946663093,3573.2435,2059.12954678488
"638",2013-06-30,"Foundation Doctor Year 1",1897.74,1.72822299651568,9.7,-0.200000000000003,-7.97177700348432,3721.957,2055.01128769131
"639",2013-07-31,"Foundation Doctor Year 1",1906.59,2.20262664165103,9.7,0,-7.49737335834898,3861.8205,2055.01128769131
"640",2013-08-31,"Foundation Doctor Year 1",1950.06,4.5328330206379,10.1,0.400000000000006,-5.56716697936211,3965.676,2063.23133284207
"641",2013-09-30,"Foundation Doctor Year 1",1901.3,1.91905655320289,10.4,0.299999999999997,-8.48094344679711,4123.888,2069.4210268406
"642",2013-10-31,"Foundation Doctor Year 1",1895.61,1.61404449209327,10.5,0.0999999999999943,-8.88595550790673,4289.6555,2071.49044786744
"643",2013-11-30,"Foundation Doctor Year 1",1896.27,1.64942374698472,10.5,0,-8.85057625301528,4454.763,2071.49044786744
"644",2013-12-31,"Foundation Doctor Year 1",1891.65,1.40176896274458,10.9,0.400000000000006,-9.49823103725543,4631.9525,2079.77640965891
"645",2014-01-31,"Foundation Doctor Year 1",1897.42,1.7110694183865,10.4,-0.5,-8.68893058161351,4794.0445,2069.37752761061
"646",2014-02-28,"Foundation Doctor Year 1",1895.28,1.59635486464755,10.8,0.399999999999991,-9.20364513535245,4965.7385,2077.65503772106
"647",2014-03-31,"Foundation Doctor Year 1",1894.88,1.57491289198607,11,0.200000000000003,-9.42508710801393,5141.5635,2081.8103477965
"648",2014-04-30,"Foundation Doctor Year 1",1893.32,1.49128919860627,11.3,0.299999999999997,-9.80871080139373,5324.545,2088.05577883989
"649",2014-05-31,"Foundation Doctor Year 1",1897.88,1.7357276869472,11.3,0,-9.56427231305279,5502.9665,2088.05577883989
"650",2014-06-30,"Foundation Doctor Year 1",1894.94,1.57812918788529,11.5,0.200000000000003,-9.92187081211471,5688.059,2092.23189039757
"651",2014-07-31,"Foundation Doctor Year 1",1896.39,1.65585633878317,11.3,-0.200000000000003,-9.64414366121682,5867.9705,2088.04742661677
"652",2014-08-31,"Foundation Doctor Year 1",1930.35,3.47627981774323,11.6,0.300000000000011,-8.12372018225678,6019.5185,2094.31156889662
"653",2014-09-30,"Foundation Doctor Year 1",1900.78,1.89118198874296,11.7,0.0999999999999943,-9.80881801125704,6202.502,2096.40588046552
"654",2014-10-31,"Foundation Doctor Year 1",1897.36,1.70785312248726,11.8,0.0999999999999943,-10.0921468775127,6390.771,2098.50228634598
"655",2014-11-30,"Foundation Doctor Year 1",1899.27,1.81023854194586,11.6,-0.199999999999989,-9.78976145805415,6573.399,2094.30528177329
"656",2014-12-31,"Foundation Doctor Year 1",1894.16,1.53631734119539,11.6,0,-10.0636826588046,6761.137,2094.30528177329
"657",2015-01-31,"Foundation Doctor Year 1",1898.48,1.76789064593943,10.9,-0.700000000000003,-9.13210935406058,6931.4965,2079.64514480088
"658",2015-02-28,"Foundation Doctor Year 1",1896.74,1.67461806486197,11.2,0.299999999999997,-9.52538193513804,7109.1925,2085.88408023528
"659",2015-03-31,"Foundation Doctor Year 1",1896.12,1.64138300723666,11.3,0.0999999999999943,-9.65861699276334,7289.374,2087.96996431552
"660",2015-04-30,"Foundation Doctor Year 1",1897.34,1.70678102385419,11.6,0.300000000000011,-9.89321897614582,7473.932,2094.23387420846
"661",2015-05-31,"Foundation Doctor Year 1",1898.47,1.76735459662289,11.8,0.199999999999989,-10.0326454033771,7661.091,2098.42234195688
"662",2015-06-30,"Foundation Doctor Year 1",1897.53,1.7169659608684,11.8,0,-10.0830340391316,7849.19,2098.42234195688
"663",2015-07-31,"Foundation Doctor Year 1",1898.66,1.7775395336371,11.7,-0.0999999999999943,-9.9224604663629,8034.2935,2096.32391961492
"664",2015-08-31,"Foundation Doctor Year 1",1929.59,3.43554006968641,12,0.299999999999997,-8.56445993031359,8194.0635,2102.61289137377
"665",2015-09-30,"Foundation Doctor Year 1",1898.68,1.77861163227017,11.9,-0.0999999999999943,-10.1213883677298,8382.878,2100.5102784824
"666",2015-10-31,"Foundation Doctor Year 1",1897.18,1.6982042347896,12,0.0999999999999943,-10.3017957652104,8575.058,2102.61078876088
"667",2015-11-30,"Foundation Doctor Year 1",1895.95,1.63227016885554,12,0,-10.3677298311445,8768.468,2102.61078876088
"668",2015-12-31,"Foundation Doctor Year 1",1895.14,1.58885017421603,12.1,0.100000000000009,-10.511149825784,8964.5535,2104.71339954964
"669",2016-01-31,"Foundation Doctor Year 1",1887.9,1.20075046904316,11.6,-0.5,-10.3992495309569,9158.5515,2094.18983255189
"670",2016-02-29,"Foundation Doctor Year 1",1863.2,-0.123291342803535,11.8,0.199999999999989,-11.9232913428035,9380.9805,2098.37821221699
"671",2016-03-31,"Foundation Doctor Year 1",1861.65,-0.206378986866787,12.1,0.300000000000011,-12.3063789868668,9610.556,2104.67334685365
"672",2016-04-30,"Foundation Doctor Year 1",1850.82,-0.786920396676498,12.3,0.199999999999989,-13.0869203966765,9854.6925,2108.88269354735
"673",2016-05-31,"Foundation Doctor Year 1",1872.17,0.357544894130264,12.5,0.200000000000003,-12.1424551058697,10081.21,2113.10045893445
"674",2016-06-30,"Foundation Doctor Year 1",1899.63,1.8295363173412,12.7,0.200000000000003,-10.8704636826588,10283.9985,2117.32665985232
"675",2016-07-31,"Foundation Doctor Year 1",1916.05,2.70972929509515,12.6,-0.0999999999999943,-9.89027070490486,10468.5015,2115.20933319246
"676",2016-08-31,"Foundation Doctor Year 1",1941.06,4.05038863575449,12.9,0.299999999999997,-8.84961136424552,10633.591,2121.55496119204
"677",2016-09-30,"Foundation Doctor Year 1",1918.67,2.85017421602788,13.2,0.299999999999997,-10.3498257839721,10826.667,2127.91962607562
"678",2016-10-31,"Foundation Doctor Year 1",1914.48,2.62556955239882,13.3,0.0999999999999943,-10.6744304476012,11025.7985,2130.04754570169
"679",2016-11-30,"Foundation Doctor Year 1",1919.02,2.86893594210667,13.5,0.200000000000003,-10.6310640578933,11224.121,2134.3076407931
"680",2016-12-31,"Foundation Doctor Year 1",2111.86,13.2061109622085,13.9,0.400000000000006,-0.693889037791475,11237.0655,2142.84487135627
"681",2017-01-31,"Foundation Doctor Year 1",2182.83,17.0104529616725,13.5,-0.400000000000006,3.51045296167247,11171.578,2134.27349187084
"682",2017-02-28,"Foundation Doctor Year 1",2183.77,17.060841597427,14.1,0.600000000000009,2.96084159742696,11116.3435,2147.07913282207
"683",2017-03-31,"Foundation Doctor Year 1",2185.74,17.1664433127848,14.4,0.299999999999997,2.76644331278476,11064.7355,2153.52037022054
"684",2017-04-30,"Foundation Doctor Year 1",2179.44,16.8287322433664,14.9,0.5,1.92873224336639,11028.755,2164.28797207164
"685",2017-05-31,"Foundation Doctor Year 1",2232.83,19.6906995443581,15.2,0.299999999999997,4.49069954435807,10944.981,2170.78083598785
"686",2017-06-30,"Foundation Doctor Year 1",2207.43,18.3291342803538,15.2,0,3.12913428035378,10886.607,2170.78083598785
"687",2017-07-31,"Foundation Doctor Year 1",2205.47,18.2240686143125,15.2,0,3.0240686143125,10830.193,2170.78083598785
"688",2017-08-31,"Foundation Doctor Year 1",2241.43,20.15170195658,15.7,0.5,4.45170195658,10747.1465,2181.63474016779
"689",2017-09-30,"Foundation Doctor Year 1",2217.42,18.8646475475744,16,0.299999999999997,2.86464754757438,10693.7065,2188.1796443883
"690",2017-10-31,"Foundation Doctor Year 1",2217.09,18.8469579201287,16.1,0.100000000000009,2.74695792012865,10642.462,2190.36782403268
"691",2017-11-30,"Foundation Doctor Year 1",2221.46,19.0812114714554,16.4,0.299999999999997,2.68121147145537,10592.444,2196.93892750478
"692",2017-12-31,"Foundation Doctor Year 1",2209.49,18.4395604395604,16.7,0.299999999999997,1.73956043956042,10559.9925,2203.5297442873
"693",2018-01-31,"Foundation Doctor Year 1",2218.31,18.9123559367462,16.2,-0.5,2.71235593674617,10509.3935,2192.51209556586
"694",2018-02-28,"Foundation Doctor Year 1",2216.44,18.8121147145537,16.6,0.400000000000006,2.21211471455373,10468.1265,2201.28214394812
"695",2018-03-31,"Foundation Doctor Year 1",2218.85,18.9413025998392,16.8,0.199999999999989,2.14130259983919,10428.1805,2205.68470823602
"696",2018-04-30,"Foundation Doctor Year 1",2214.78,18.7231305280086,17.2,0.400000000000006,1.52313052800859,10399.7665,2214.50744706896
"697",2018-05-31,"Foundation Doctor Year 1",2218.08,18.9000268024658,17.6,0.400000000000006,1.30002680246582,10375.5145,2223.36547685724
"698",2018-06-30,"Foundation Doctor Year 1",2218.28,18.9107477887966,17.6,0,1.31074778879657,10351.0625,2223.36547685724
"699",2018-07-31,"Foundation Doctor Year 1",2219,18.9493433395872,17.6,0,1.34934333958723,10325.8905,2223.36547685724
"700",2018-08-31,"Foundation Doctor Year 1",2355.24,26.252479228089,18.2,0.599999999999994,8.05247922808897,10175.6715,2236.70566971838
"701",2018-09-30,"Foundation Doctor Year 1",2222.42,19.1326722058429,18.3,0.0999999999999943,0.832672205842943,10160.138,2238.9423753881
"702",2018-10-31,"Foundation Doctor Year 1",2265.21,21.4264272313053,18.4,0.100000000000009,3.02642723130527,10103.68,2241.18131776349
"703",2018-11-30,"Foundation Doctor Year 1",2265.78,21.4569820423479,18.6,0.200000000000003,2.8569820423479,10050.383,2245.66368039902
"704",2018-12-31,"Foundation Doctor Year 1",2259.75,21.133744304476,18.8,0.199999999999989,2.33374430447601,10006.847,2250.15500775981
"705",2019-01-31,"Foundation Doctor Year 1",2263.94,21.3583489681051,18.1,-0.699999999999989,3.25834896810506,9946.06250000001,2234.4039227055
"706",2019-02-28,"Foundation Doctor Year 1",2263.36,21.3272581077459,18.5,0.399999999999991,2.82725810774592,9893.32000000001,2243.34153839632
"707",2019-03-31,"Foundation Doctor Year 1",2262.36,21.2736531760922,18.7,0.200000000000003,2.5736531760922,9845.3085,2247.82822147311
"708",2019-04-30,"Foundation Doctor Year 1",2260.82,21.1911015813455,19.3,0.599999999999994,1.8911015813455,9810.03,2261.31519080195
"709",2019-05-31,"Foundation Doctor Year 1",2263.83,21.3524524256232,19.6,0.300000000000011,1.75245242562314,9777.33800000001,2268.09913637436
"710",2019-06-30,"Foundation Doctor Year 1",2265.41,21.437148217636,19.6,0,1.83714821763601,9743.06600000001,2268.09913637436
"711",2019-07-31,"Foundation Doctor Year 1",2262.98,21.3068882337175,19.7,0.0999999999999943,1.6068882337175,9713.08950000001,2270.36723551073
"712",2019-08-31,"Foundation Doctor Year 1",1998.29,7.11819887429643,20,0.299999999999997,-12.8818011257036,9953.3995,2277.17833721726
"713",2019-09-30,"Foundation Doctor Year 1",2353.92,26.1817207183061,20.1,0.100000000000009,6.08172071830608,9839.94500000001,2279.45551555448
"714",2019-10-31,"Foundation Doctor Year 1",2307.74,23.7062449745376,20,-0.100000000000009,3.70624497453765,9770.80500000001,2277.17606003892
"715",2019-11-30,"Foundation Doctor Year 1",2306.42,23.6354864647548,20.2,0.200000000000003,3.43548646475476,9706.71600000001,2281.730412159
"716",2019-12-31,"Foundation Doctor Year 1",2298.22,23.1959260251943,20.2,0,2.9959260251943,9650.82700000001,2281.730412159
"717",2020-01-31,"Foundation Doctor Year 1",2306.09,23.617796837309,20,-0.200000000000003,3.61779683730904,9583.33700000001,2277.16695133468
"718",2020-02-29,"Foundation Doctor Year 1",2308.31,23.7367997855803,20.3,0.299999999999997,3.43679978558027,9519.22350000001,2283.99845218869
"719",2020-03-31,"Foundation Doctor Year 1",2306.79,23.6553202894666,20.3,0,3.35532028946663,9456.63000000001,2283.99845218869
"720",2020-04-30,"Foundation Doctor Year 1",2336.01,25.2216563923881,20.3,0,4.92165639238812,9364.81650000001,2283.99845218869
"721",2020-05-31,"Foundation Doctor Year 1",2358.3,26.4165103189494,20.3,0,6.11651031894936,9250.71300000001,2283.99845218869
"722",2020-06-30,"Foundation Doctor Year 1",2359.49,26.4803001876172,20.5,0.200000000000003,5.98030018761725,9139.15050000001,2288.56644909307
"723",2020-07-31,"Foundation Doctor Year 1",2326.61,24.7177700348432,20.9,0.400000000000006,3.81777003484321,9067.93000000001,2297.72071488944
"724",2020-08-31,"Foundation Doctor Year 1",2211.79,18.562851782364,20.5,-0.400000000000006,-1.93714821763602,9104.06750000001,2288.52983202988
"725",2020-09-30,"Foundation Doctor Year 1",2355.37,26.259447869204,20.9,0.400000000000006,5.35944786920395,9004.08700000001,2297.683951358
"726",2020-10-31,"Foundation Doctor Year 1",2353.88,26.1795765210399,20.9,0,5.27957652103994,8905.59650000001,2297.683951358
"727",2020-11-30,"Foundation Doctor Year 1",2351.73,26.0643259179845,20.8,-0.100000000000009,5.26432591798446,8807.39050000001,2295.38626740664
"728",2020-12-31,"Foundation Doctor Year 1",2348.05,25.8670597694988,21.1,0.300000000000011,4.76705976949879,8718.46100000001,2302.27242620886
"729",2021-01-31,"Foundation Doctor Year 1",2351.66,26.0605735727687,21,-0.100000000000009,5.06057357276869,8624.05600000001,2299.97015378265
"730",2021-02-28,"Foundation Doctor Year 1",2354.33,26.2036987402841,21.1,0.100000000000009,5.10369874028409,8528.84650000001,2302.27012393644
"731",2021-03-31,"Foundation Doctor Year 1",2351.54,26.0541409809702,21.4,0.299999999999997,4.65414098097024,8442.02350000001,2309.17693430824
"732",2021-04-30,"Foundation Doctor Year 1",2385.78,27.8895738407934,22.1,0.700000000000003,5.78957384079336,8334.01900000001,2325.3411728484
"733",2021-05-31,"Foundation Doctor Year 1",2399.42,28.62074510855,22.7,0.599999999999994,5.92074510854999,8223.56750000001,2339.29321988549
"734",2021-06-30,"Foundation Doctor Year 1",2398,28.5446261056017,23.1,0.400000000000006,5.44462610560171,8121.99800000001,2348.65039276503
"735",2021-07-31,"Foundation Doctor Year 1",2396.49,28.4636826588046,23.1,0,5.36368265880459,8021.93850000001,2348.65039276503
"736",2021-08-31,"Foundation Doctor Year 1",2276.83,22.0493165371214,23.8,0.699999999999989,-1.75068346287859,8054.59750000001,2365.09094551439
"737",2021-09-30,"Foundation Doctor Year 1",2400.24,28.664701152506,24.1,0.300000000000011,4.56470115250601,7969.44300000001,2372.18621835093
"738",2021-10-31,"Foundation Doctor Year 1",2390.95,28.166711337443,25.1,1,3.06671133744303,7912.23350000001,2395.90808053444
"739",2021-11-30,"Foundation Doctor Year 1",2399.59,28.6298579469311,25.8,0.699999999999989,2.82985794693113,7859.44250000001,2412.67943709818
"740",2021-12-31,"Foundation Doctor Year 1",2401.12,28.7118734923613,26.382,0.582000000000008,2.32987349236128,7815.97871000001,2426.7212314221
